LCA_Class,calendar_year,N,Sum_wt_final,Mean_wt_final,Mean_active,Mean_MEMS7_ALL,Median_MEMS7_ALL,SD_MEMS7_ALL,Mean_MEMS7_SPORTCOUNT_A01,Median_MEMS7_SPORTCOUNT_A01,Mean_MEMS7_IN_SPORTCOUNT_A01,Median_MEMS7_IN_SPORTCOUNT_A01,Mean_MEMS7_OUT_SPORTCOUNT_A01,Median_MEMS7_OUT_SPORTCOUNT_A01,Mean_MEMS7_FITNESS_B06,Median_MEMS7_FITNESS_B06,Mean_MEMS7_WALKALL_C01,Median_MEMS7_WALKALL_C01,Mean_MEMS7_CYCALL_C02,Median_MEMS7_CYCALL_C02,Mean_MEMS7_ACTTRAV_C03,Median_MEMS7_ACTTRAV_C03,Mean_MEMS7_DANCEALL_C04,Median_MEMS7_DANCEALL_C04,Mean_MEMS7_TEAMSPORT_C05,Median_MEMS7_TEAMSPORT_C05,Mean_MEMS7_RACKETSPORT_C06,Median_MEMS7_RACKETSPORT_C06,Mean_MEMS7_ADVWATERSPORT_C07,Median_MEMS7_ADVWATERSPORT_C07,Mean_MEMS7_LEISURE_C08,Median_MEMS7_LEISURE_C08,Mean_MEMS7_COMBATTARGET_C09,Median_MEMS7_COMBATTARGET_C09,Mean_MEMS7_WINTER_C10,Median_MEMS7_WINTER_C10,Mean_MEMS7_RUNATHMULTI_C11,Median_MEMS7_RUNATHMULTI_C11,Median_ACT7GR_ALL,Median_ACT7GR_SPORTCOUNT_A01,Mean_Number_Activities,Median_Number_Activities,Mean_CLUB_SPORTCOUNT_A01,Mean_Number_Club,Median_Number_Club,Mean_VolAny,Mean_VolCnt,Median_VolCnt,Mean_VolDur,Median_VolDur,Mean_VolFrqB_Pop,Median_VolFrqB_Pop,Mean_volint1,Mean_volint2,Mean_volint3,Mean_volint4,Mean_volint5,Mean_volint6,Mean_volint7,Mean_DVBMI,Median_DVBMI,Mean_FruitVegPor,Median_FruitVegPor
11,2021,588,1319.0175039511437,2.243227047535959,0.7755102040816326,798.6943027210884,487.5,887.2066231641846,790.6670918367347,487.5,165.6513671875,8.75,519.0107421875,257.5,182.5106292517007,0.0,322.09608843537416,120.0,131.99447278911563,0.0,188.74489795918367,30.0,23.053571428571427,0.0,32.48639455782313,0.0,11.69982993197279,0.0,38.208333333333336,0.0,3.1760204081632653,0.0,5.76530612244898,0.0,1.08843537414966,0.0,56.36649659863946,0.0,1.0,1.0,2.857142857142857,2.0,0.4797047970479705,0.966789667896679,0.0,0.0967741935483871,0.1347248576850095,0.0,3.127659574468085,3.0,0.2361904761904762,0.0,0.028462998102466792,0.018975332068311195,0.03225806451612903,0.011385199240986717,0.022770398481973434,0.013282732447817837,0.007590132827324478,23.97917350665384,23.091907857700004,3.8221830985915495,4.0
11,2022,604,1334.7429467878258,2.2098393158738836,0.847682119205298,1040.9209437086092,762.5,1089.5024763621575,1048.8886589403974,753.75,281.26082677165357,90.0,727.2027559055118,420.0,266.32781456953643,45.0,382.4987582781457,182.5,152.09312913907286,0.0,252.34064569536423,116.25,68.73592715231788,0.0,38.115894039735096,0.0,19.224751655629138,0.0,77.63824503311258,0.0,8.549254966887418,0.0,5.1448675496688745,0.0,11.91432119205298,0.0,75.41473509933775,0.0,1.0,1.0,3.5264900662251657,3.0,0.5228758169934641,1.1764705882352942,1.0,0.14095238095238094,0.2571428571428571,0.0,3.5303030303030303,3.0,0.2821497120921305,0.0,0.05904761904761905,0.03428571428571429,0.04380952380952381,0.022857142857142857,0.0419047619047619,0.01904761904761905,0.03619047619047619,23.43272565028267,22.83951429600939,3.8461538461538463,4.0
11,2023,525,1123.598372804813,2.140187376771072,0.8761904761904762,1091.6838095238095,775.0,1161.9738040105872,1092.5695238095238,765.0,318.44407894736844,147.5,736.9078947368421,452.625,290.38952380952384,65.0,427.8285714285714,180.0,130.23666666666668,0.0,286.41809523809525,100.0,47.77904761904762,0.0,35.535714285714285,0.0,19.442857142857143,0.0,85.61714285714285,0.0,5.838571428571429,0.0,5.514285714285714,0.0,15.655238095238095,0.0,85.65333333333334,0.0,1.0,1.0,3.763809523809524,3.0,0.26857142857142857,0.64,0.0,0.18666666666666668,0.29333333333333333,0.0,3.1818181818181817,3.0,0.37276785714285715,0.0,0.06222222222222222,0.024444444444444446,0.04,0.04,0.04666666666666667,0.017777777777777778,0.06222222222222222,23.764018271274495,22.9839417582128,3.8233009708737864,3.0
12,2016,74,73.0342277807268,0.9869490240638756,0.7567567567567568,797.3344594594595,463.125,948.7882631454611,730.847972972973,376.25,253.66071428571428,0.0,474.64285714285717,225.0,196.94256756756758,8.75,325.2195945945946,151.25,111.35135135135135,0.0,180.74324324324326,50.625,51.48986486486486,0.0,0.0,0.0,12.567567567567568,0.0,20.81081081081081,0.0,1.0135135135135136,0.0,7.297297297297297,0.0,1.0135135135135136,0.0,42.5,0.0,4.0,4.0,2.810810810810811,2.0,0.5652173913043478,1.1521739130434783,1.0,0.275,0.45,0.0,,,0.13636363636363635,0.0,0.2,0.0,0.025,0.0,0.05,0.025,0.15,24.356648126866915,22.70514805678711,5.824324324324325,5.0
12,2017,584,588.1496789935188,1.0071056147149295,0.7876712328767124,719.0171232876712,501.25,760.56258611023,638.648544520548,419.375,151.9368131868132,11.25,458.54945054945057,270.0,166.28082191780823,15.0,312.3411815068493,127.5,43.929794520547944,0.0,130.21061643835617,0.0,27.902397260273972,0.0,3.3047945205479454,0.0,20.57277397260274,0.0,40.394691780821915,0.0,0.1541095890410959,0.0,4.683219178082192,0.0,12.636986301369863,0.0,32.209760273972606,0.0,4.0,4.0,2.5445205479452055,2.0,0.4708994708994709,0.7962962962962963,0.0,0.23177083333333334,0.4010416666666667,0.0,,,0.12532637075718014,0.0,0.12760416666666666,0.049479166666666664,0.049479166666666664,0.013020833333333334,0.06510416666666667,0.03125,0.06510416666666667,24.70849027239968,23.67444759891569,6.242268041237113,6.0
12,2018,501,555.7789696568933,1.1093392607922021,0.7904191616766467,742.3228542914171,487.5,877.6813904724403,670.5294411177645,440.0,193.10276073619633,30.0,436.5398773006135,245.0,160.23203592814372,0.0,326.41616766467064,150.0,68.01746506986028,0.0,169.91067864271457,37.5,44.344810379241515,0.0,1.4970059880239521,0.0,19.743013972055888,0.0,38.32634730538922,0.0,0.059880239520958084,0.0,0.8383233532934131,0.0,7.125748502994012,0.0,31.991017964071855,0.0,4.0,1.0,2.600798403193613,2.0,0.5120481927710844,0.8795180722891566,1.0,0.2445141065830721,0.3887147335423197,0.0,,,0.12367491166077739,0.0,0.109717868338558,0.07210031347962383,0.050156739811912224,0.009404388714733543,0.06269592476489028,0.025078369905956112,0.05956112852664577,24.39539060415996,23.29703302047948,5.971774193548387,6.0
12,2019,438,543.783244375127,1.2415142565642168,0.8310502283105022,791.3915525114155,522.5,898.2265534382043,708.5730593607306,437.5,259.2913907284768,90.0,436.60099337748346,210.0,208.28538812785388,60.0,320.96004566210047,150.0,74.44406392694064,0.0,163.888698630137,30.0,39.01255707762557,0.0,0.821917808219178,0.0,14.537671232876713,0.0,24.21232876712329,0.0,0.6506849315068494,0.0,3.6301369863013697,0.0,18.550228310502284,0.0,32.507990867579906,0.0,4.0,1.0,2.7534246575342465,2.0,0.4485294117647059,0.8382352941176471,0.0,0.25961538461538464,0.40705128205128205,0.0,3.5454545454545454,4.0,0.7254901960784313,0.0,0.13782051282051283,0.060897435897435896,0.04487179487179487,0.00641025641025641,0.05448717948717949,0.028846153846153848,0.07371794871794872,24.395132803657987,23.49313349573381,5.894859813084112,6.0
12,2020,418,520.9886220462482,1.2463842632685365,0.7583732057416268,798.6004784688995,469.0,1025.6461043784204,711.2978468899521,400.0,165.2887323943662,0.0,528.9988262910798,285.0,142.70334928229664,0.0,393.91148325358853,180.0,78.40071770334929,0.0,122.11064593301435,0.0,30.891148325358852,0.0,1.722488038277512,0.0,18.06937799043062,0.0,24.18062200956938,0.0,0.07177033492822966,0.0,1.3516746411483254,0.0,5.34688995215311,0.0,40.36363636363637,0.0,1.0,1.0,2.2057416267942584,2.0,0.3979591836734694,0.6683673469387755,0.0,0.15403422982885084,0.2665036674816626,0.0,3.5,4.0,0.32019704433497537,0.0,0.07334963325183375,0.014669926650366748,0.03667481662591687,0.009779951100244499,0.05378973105134474,0.03178484107579462,0.04645476772616137,24.654153960771257,23.639801081810134,5.635491606714628,6.0
12,2021,547,713.9934803863537,1.305289726483279,0.7787934186471663,800.5251371115173,590.0,876.6608366220001,729.0900365630713,520.0,174.27118644067798,0.0,623.319209039548,345.0,164.06672760511884,0.0,379.1791590493601,200.0,80.98628884826326,0.0,114.83957952468008,0.0,24.39488117001828,0.0,0.34963436928702013,0.0,12.96617915904936,0.0,25.585923217550274,0.0,5.621572212065813,0.0,2.3720292504570386,0.0,2.5228519195612433,0.0,53.82998171846435,0.0,0.0,0.0,2.493601462522852,2.0,0.37850467289719625,0.6355140186915887,0.0,0.13043478260869565,0.16624040920716113,0.0,3.3777777777777778,3.0,0.2942708333333333,0.0,0.04603580562659847,0.020460358056265986,0.017902813299232736,0.005115089514066497,0.030690537084398978,0.020460358056265986,0.02557544757033248,24.730937215438125,23.72623111503721,4.642322097378277,4.5
12,2022,538,706.0846868096203,1.3124250684193686,0.7676579925650557,759.5436802973977,500.0,914.5509073573044,718.1073420074349,432.5,179.50358851674642,0.0,430.13038277511964,202.5,214.8550185873606,0.0,337.5557620817844,150.0,59.71654275092937,0.0,144.6807620817844,0.0,27.17007434944238,0.0,2.049256505576208,0.0,19.1682156133829,0.0,34.41449814126394,0.0,2.653345724907063,0.0,2.2699814126394053,0.0,5.074349442379182,0.0,37.92657992565056,0.0,1.0,1.0,2.5353159851301115,2.0,0.3403361344537815,0.6260504201680672,0.0,0.16326530612244897,0.25,0.0,3.5689655172413794,3.0,0.3676092544987147,0.0,0.08163265306122448,0.02040816326530612,0.02806122448979592,0.007653061224489796,0.04591836734693878,0.01020408163265306,0.05612244897959184,24.871405154352964,23.74026767550315,4.517958412098299,4.0
12,2023,490,603.0317295378467,1.23067699905683,0.763265306122449,863.3581632653061,540.0,1053.1594333042667,798.704081632653,450.0,217.27272727272728,0.0,528.6644385026738,210.0,192.33877551020407,0.0,431.82448979591834,180.0,79.85714285714286,0.0,176.65816326530611,0.0,23.308673469387756,0.0,3.061224489795918,0.0,10.383673469387755,0.0,64.58367346938776,0.0,2.229591836734694,0.0,2.127551020408163,0.0,9.705102040816326,0.0,42.474489795918366,0.0,1.0,0.0,2.557142857142857,2.0,0.13877551020408163,0.2897959183673469,0.0,0.16477272727272727,0.2897727272727273,0.0,3.849056603773585,4.0,0.38746438746438744,0.0,0.07954545454545454,0.045454545454545456,0.03977272727272727,0.014204545454545454,0.03409090909090909,0.04261363636363636,0.03409090909090909,24.9817320136145,23.96266253535032,4.574688796680498,4.0
13,2016,33,75.24570998045627,2.280173029710796,0.3939393939393939,264.65909090909093,30.0,470.93006305583503,264.65909090909093,30.0,113.0,0.0,263.0,30.0,24.583333333333332,0.0,205.75757575757575,0.0,1.3636363636363635,0.0,158.4848484848485,0.0,6.363636363636363,0.0,5.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8181818181818181,0.0,0.0,0.0,12.424242424242424,0.0,3.0,3.0,0.8787878787878788,0.0,0.16666666666666666,0.375,0.0,0.08695652173913043,0.13043478260869565,0.0,,,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,28.052036089105258,26.728813839508767,4.37037037037037,4.0
13,2017,213,478.84590678137266,2.2481028487388386,0.49765258215962443,527.3826291079812,135.0,946.9638578475261,490.86150234741785,105.0,73.23214285714286,0.0,326.62142857142857,28.0,126.85328638497653,0.0,280.6913145539906,15.0,52.6924882629108,0.0,152.6232394366197,0.0,14.530516431924882,0.0,3.761737089201878,0.0,0.28169014084507044,0.0,17.323943661971832,0.0,0.0,0.0,0.3873239436619718,0.0,0.0,0.0,16.745305164319248,0.0,3.0,3.0,1.215962441314554,1.0,0.17557251908396945,0.3511450381679389,0.0,0.1323529411764706,0.27941176470588236,0.0,,,0.09154929577464789,0.0,0.04411764705882353,0.014705882352941176,0.022058823529411766,0.029411764705882353,0.051470588235294115,0.0661764705882353,0.051470588235294115,26.18888332548322,25.240011908232333,4.675,4.0
13,2018,177,454.9462656284314,2.570317884906392,0.576271186440678,645.6483050847457,225.0,975.3141780941302,587.8997175141243,210.0,82.04779411764706,0.0,522.7352941176471,225.0,54.644067796610166,0.0,380.75141242937855,100.0,70.44632768361582,0.0,202.87146892655366,0.0,19.40536723163842,0.0,18.361581920903955,0.0,10.494350282485875,0.0,31.492937853107346,0.0,0.02824858757062147,0.0,1.3559322033898304,0.0,0.0,0.0,29.110169491525422,0.0,4.0,0.0,1.5875706214689265,1.0,0.20408163265306123,0.40816326530612246,0.0,0.13559322033898305,0.23728813559322035,0.0,,,0.0990990990990991,0.0,0.0423728813559322,0.01694915254237288,0.05084745762711865,0.01694915254237288,0.025423728813559324,0.0423728813559322,0.0423728813559322,25.819790880778854,25.10441078848889,4.785276073619632,5.0
13,2019,190,443.4637786363368,2.3340198875596676,0.5736842105263158,613.65,248.0,1007.9764686616752,569.5763157894737,198.75,55.86805555555556,0.0,439.78472222222223,142.5,89.66842105263157,0.0,367.7447368421053,105.0,37.80263157894737,0.0,185.18552631578947,0.0,42.71052631578947,0.0,1.894736842105263,0.0,17.978947368421053,0.0,16.721052631578946,0.0,2.6842105263157894,0.0,1.9736842105263157,0.0,2.3684210526315788,0.0,16.789473684210527,0.0,4.0,0.0,1.4105263157894736,1.0,0.058823529411764705,0.10294117647058823,0.0,0.144,0.216,0.0,2.0,2.0,0.26666666666666666,0.0,0.08,0.024,0.016,0.016,0.04,0.008,0.032,26.616085457375863,25.252083793127067,4.329479768786127,4.0
13,2020,165,404.2664285288174,2.4500995668413177,0.4909090909090909,515.8590909090909,140.0,932.9229045323083,416.78333333333336,120.0,87.15053763440861,0.0,370.4005376344086,147.5,90.57727272727273,0.0,214.06969696969696,0.0,63.68181818181818,0.0,123.39696969696969,0.0,4.363636363636363,0.0,1.0909090909090908,0.0,1.6363636363636365,0.0,7.821212121212121,0.0,0.18181818181818182,0.0,0.7272727272727273,0.0,0.0,0.0,23.696969696969695,0.0,0.0,0.0,1.393939393939394,1.0,0.2676056338028169,0.5070422535211268,0.0,0.13414634146341464,0.25,0.0,3.6842105263157894,4.0,0.3067484662576687,0.0,0.036585365853658534,0.036585365853658534,0.036585365853658534,0.018292682926829267,0.03048780487804878,0.03048780487804878,0.06097560975609756,26.573231177997354,26.209758145330383,4.538461538461538,4.0
13,2021,275,635.2696494717646,2.310071452624599,0.5563636363636364,576.2863636363636,210.0,964.3045109416915,544.8372727272728,180.0,68.7128712871287,0.0,540.1930693069307,60.0,77.12272727272727,0.0,303.78818181818184,22.5,79.60818181818182,0.0,119.0990909090909,0.0,20.463636363636365,0.0,32.10909090909091,0.0,1.930909090909091,0.0,12.345454545454546,0.0,3.581818181818182,0.0,0.9,0.0,0.0,0.0,14.850909090909092,0.0,0.0,0.0,1.3127272727272727,1.0,0.12037037037037036,0.18518518518518517,0.0,0.11961722488038277,0.14354066985645933,0.0,3.0,3.0,0.27884615384615385,0.0,0.04784688995215311,0.03827751196172249,0.019138755980861243,0.014354066985645933,0.0,0.0,0.023923444976076555,25.421160872352704,24.97229913682778,3.1885245901639343,3.0
13,2022,216,553.0503745097851,2.5604184005082646,0.5416666666666666,548.2870370370371,165.0,929.0102709365481,524.2708333333334,150.0,103.54761904761905,0.0,354.5357142857143,146.25,65.78472222222223,0.0,325.0138888888889,37.5,58.64351851851852,0.0,173.74421296296296,0.0,22.55787037037037,0.0,19.421296296296298,0.0,2.3958333333333335,0.0,7.0625,0.0,2.9189814814814814,0.0,0.2777777777777778,0.0,0.34953703703703703,0.0,14.04861111111111,0.0,0.0,0.0,1.1666666666666667,1.0,0.12,0.14,0.0,0.11904761904761904,0.18452380952380953,0.0,3.55,3.5,0.27380952380952384,0.0,0.03571428571428571,0.023809523809523808,0.02976190476190476,0.011904761904761904,0.017857142857142856,0.023809523809523808,0.041666666666666664,26.753030196206158,25.16470969980572,3.1288659793814433,3.0
13,2023,171,341.2859512291354,1.9958242761937741,0.4678362573099415,463.8377192982456,120.0,862.8015566070751,436.2938596491228,90.0,164.19354838709677,0.0,271.0725806451613,0.0,109.80263157894737,0.0,267.50584795321635,0.0,27.362573099415204,0.0,162.25730994152048,0.0,20.146198830409357,0.0,4.298245614035087,0.0,6.842105263157895,0.0,18.728070175438596,0.0,0.0,0.0,0.30701754385964913,0.0,0.0,0.0,13.347953216374268,0.0,0.0,0.0,1.391812865497076,1.0,0.06432748538011696,0.08771929824561403,0.0,0.12030075187969924,0.13533834586466165,0.0,2.8125,2.5,0.24427480916030533,0.0,0.03759398496240601,0.045112781954887216,0.015037593984962405,0.0,0.0,0.007518796992481203,0.03007518796992481,26.927531549620046,25.6668636931848,3.12,3.0
14,2016,45,65.05527854689717,1.4456728565977148,0.5111111111111111,540.1888888888889,175.0,1111.3495330150763,534.1888888888889,107.5,16.0,0.0,332.0,0.0,26.333333333333332,0.0,323.55,0.0,144.38888888888889,0.0,310.49444444444447,0.0,19.666666666666668,0.0,0.0,0.0,1.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.0,0.0,13.333333333333334,0.0,4.222222222222222,0.0,4.0,3.0,0.9333333333333333,1.0,0.034482758620689655,0.06896551724137931,0.0,0.1,0.13333333333333333,0.0,,,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,28.505804624295134,27.34165680875717,4.142857142857143,4.0
14,2017,247,312.8059125683429,1.2664206986572586,0.41700404858299595,385.12145748987854,65.0,790.476050303072,358.168016194332,30.0,60.76219512195122,0.0,212.4390243902439,0.0,46.659919028340084,0.0,251.04757085020242,0.0,18.694331983805668,0.0,140.8906882591093,0.0,10.232793522267206,0.0,7.044534412955466,0.0,1.2246963562753037,0.0,14.089068825910932,0.0,1.45748987854251,0.0,0.97165991902834,0.0,0.0,0.0,11.052631578947368,0.0,3.0,2.0,1.0242914979757085,1.0,0.1276595744680851,0.14893617021276595,0.0,0.09375,0.16875,0.0,,,0.06060606060606061,0.0,0.05,0.01875,0.04375,0.00625,0.00625,0.0125,0.03125,28.194725018320053,27.34736309213581,4.459574468085107,4.0
14,2018,238,326.85939666724533,1.373358809526241,0.4327731092436975,401.0231092436975,90.0,726.55304159333,345.4296218487395,52.5,56.40909090909091,0.0,219.8538961038961,0.0,44.97268907563025,0.0,249.42857142857142,0.0,17.153361344537814,0.0,147.5420168067227,0.0,13.329831932773109,0.0,2.26890756302521,0.0,1.5336134453781514,0.0,5.205882352941177,0.0,0.0,0.0,3.697478991596639,0.0,0.0,0.0,3.482142857142857,0.0,3.0,0.0,1.0630252100840336,1.0,0.13333333333333333,0.14666666666666667,0.0,0.09868421052631579,0.18421052631578946,0.0,,,0.027777777777777776,0.0,0.06578947368421052,0.019736842105263157,0.02631578947368421,0.006578947368421052,0.019736842105263157,0.006578947368421052,0.039473684210526314,29.286968755230927,28.404794276803628,4.265486725663717,4.0
14,2019,202,255.81851405108424,1.266428287381605,0.45544554455445546,481.5470297029703,86.25,799.2567623456886,443.88613861386136,77.5,119.55882352941177,0.0,382.5,0.0,93.01732673267327,0.0,319.13366336633663,32.5,20.237623762376238,0.0,180.07673267326732,0.0,14.888613861386139,0.0,0.0,0.0,1.0396039603960396,0.0,6.46039603960396,0.0,0.0,0.0,0.11138613861386139,0.0,0.0,0.0,7.772277227722772,0.0,3.0,0.0,1.1386138613861385,1.0,0.13559322033898305,0.3898305084745763,0.0,0.0410958904109589,0.0410958904109589,0.0,3.0,3.0,0.18181818181818182,0.0,0.02054794520547945,0.0,0.00684931506849315,0.0,0.0,0.0,0.0136986301369863,28.291627004632886,27.614851867337787,4.303030303030303,4.0
14,2020,176,241.6867382505441,1.3732201036962732,0.3465909090909091,481.64772727272725,22.5,1168.3565359918198,434.3181818181818,0.0,96.23493975903614,0.0,410.89156626506025,0.0,81.10795454545455,0.0,260.77272727272725,0.0,53.07670454545455,0.0,114.5596590909091,0.0,25.44034090909091,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,2.3863636363636362,0.0,0.0,0.0,13.806818181818182,0.0,0.0,0.0,0.8011363636363636,0.0,0.12903225806451613,0.16129032258064516,0.0,0.08522727272727272,0.14204545454545456,0.0,3.3076923076923075,4.0,0.22857142857142856,0.0,0.03977272727272727,0.017045454545454544,0.028409090909090908,0.0,0.03409090909090909,0.005681818181818182,0.017045454545454544,28.713856901556028,26.777124832237067,4.385964912280702,4.0
14,2021,231,288.9415794145029,1.250829348114731,0.3463203463203463,334.5487012987013,0.0,708.8515064635874,284.8625541125541,0.0,38.75,0.0,205.23529411764707,0.0,62.18614718614719,0.0,194.88419913419912,0.0,14.047619047619047,0.0,57.03463203463203,0.0,5.378787878787879,0.0,0.0,0.0,0.7792207792207793,0.0,11.948051948051948,0.0,3.7012987012987013,0.0,1.5584415584415585,0.0,0.0,0.0,4.182900432900433,0.0,0.0,0.0,0.7402597402597403,0.0,0.06382978723404255,0.10638297872340426,0.0,0.07262569832402235,0.12849162011173185,0.0,3.3636363636363638,3.0,0.20224719101123595,0.0,0.01675977653631285,0.027932960893854747,0.0111731843575419,0.0111731843575419,0.0223463687150838,0.01675977653631285,0.0223463687150838,27.974815677295588,26.366551109569183,3.1911764705882355,3.0
14,2022,263,335.7870377605067,1.2767567975684664,0.376425855513308,330.13593155893534,30.0,711.5826311443823,273.06558935361215,0.0,32.79255319148936,0.0,146.9787234042553,0.0,50.342205323193916,0.0,181.52566539923956,0.0,20.55133079847909,0.0,80.54752851711027,0.0,9.543726235741445,0.0,0.9125475285171103,0.0,0.45627376425855515,0.0,3.079847908745247,0.0,0.0,0.0,1.2357414448669202,0.0,0.0,0.0,8.574144486692015,0.0,0.0,0.0,0.844106463878327,0.0,0.0962962962962963,0.14074074074074075,0.0,0.04926108374384237,0.059113300492610835,0.0,3.3333333333333335,4.0,0.13366336633663367,0.0,0.0049261083743842365,0.009852216748768473,0.014778325123152709,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.014778325123152709,28.443383424503637,27.358845456721728,3.1483050847457625,3.0
14,2023,243,303.56362835129454,1.2492330384826935,0.3497942386831276,364.62757201646093,0.0,910.4467966362657,323.462962962963,0.0,43.156565656565654,0.0,203.93939393939394,0.0,59.98456790123457,0.0,205.09362139917695,0.0,27.397119341563787,0.0,105.79218106995884,0.0,16.502057613168724,0.0,0.2777777777777778,0.0,0.24691358024691357,0.0,21.160493827160494,0.0,0.49382716049382713,0.0,4.938271604938271,0.0,0.0,0.0,5.473251028806584,0.0,0.0,0.0,0.7325102880658436,0.0,0.024691358024691357,0.024691358024691357,0.0,0.06770833333333333,0.08333333333333333,0.0,3.25,3.5,0.16230366492146597,0.0,0.026041666666666668,0.015625,0.010416666666666666,0.005208333333333333,0.010416666666666666,0.0,0.015625,30.426243293682063,28.469475441000004,3.0238095238095237,3.0
15,2016,147,120.0890724782792,0.8169324658386341,0.7074829931972789,653.3486394557823,380.0,801.1525780951762,610.1768707482993,330.0,252.7107843137255,0.0,488.8872549019608,240.0,140.50340136054422,0.0,272.9183673469388,67.5,92.15136054421768,0.0,181.59013605442178,60.0,15.035714285714286,0.0,1.6326530612244898,0.0,15.040816326530612,0.0,43.534013605442176,0.0,0.10204081632653061,0.0,2.4489795918367347,0.0,0.10204081632653061,0.0,47.76190476190476,0.0,4.0,4.0,2.6054421768707483,2.0,0.4392523364485981,0.8878504672897196,0.0,0.22340425531914893,0.35106382978723405,0.0,,,0.10526315789473684,0.0,0.1276595744680851,0.010638297872340425,0.031914893617021274,0.031914893617021274,0.0851063829787234,0.0425531914893617,0.02127659574468085,24.81523024411175,24.112457243507063,5.178082191780822,5.0
15,2017,812,601.5144032087475,0.7407812847398367,0.7832512315270936,804.1560960591133,540.0,919.4872986890365,749.1819581280788,480.0,199.61698717948718,0.0,563.5705128205128,301.25,148.92795566502463,0.0,346.44181034482756,150.0,118.35621921182266,0.0,230.16564039408868,75.0,27.25677339901478,0.0,2.8374384236453203,0.0,15.725985221674877,0.0,68.17887931034483,0.0,1.0865147783251232,0.0,4.376847290640394,0.0,6.507081280788177,0.0,45.610837438423644,0.0,4.0,4.0,2.62192118226601,2.0,0.4883720930232558,0.8711985688729875,0.0,0.2217741935483871,0.39919354838709675,0.0,,,0.11222444889779559,0.0,0.11693548387096774,0.04233870967741935,0.04233870967741935,0.024193548387096774,0.06451612903225806,0.05443548387096774,0.05443548387096774,25.22649864932104,24.54682142719492,5.47394540942928,5.0
15,2018,729,639.9430228599596,0.8778367940465838,0.757201646090535,795.2390260631001,502.5,932.8884488793324,741.8940329218107,470.0,187.3487762237762,0.0,501.631993006993,270.0,163.74417009602195,0.0,349.3539094650206,120.0,116.79046639231825,0.0,235.1526063100137,55.0,20.979080932784637,0.0,6.323731138545953,0.0,5.98079561042524,0.0,39.650205761316876,0.0,5.531550068587106,0.0,7.513717421124828,0.0,9.0380658436214,0.0,39.81138545953361,0.0,4.0,1.0,2.618655692729767,2.0,0.4880546075085324,0.8976109215017065,0.0,0.20843091334894615,0.3700234192037471,0.0,,,0.10655737704918032,0.0,0.11007025761124122,0.02810304449648712,0.05152224824355972,0.02810304449648712,0.06791569086651054,0.02576112412177986,0.0585480093676815,25.762022497594938,24.880950509209562,5.2699724517906334,5.0
15,2019,754,681.701125343551,0.904112898333622,0.7705570291777188,822.8839522546419,510.0,1023.9496800812085,776.789124668435,476.875,170.5764802631579,0.0,621.6685855263158,342.5,177.6399204244032,0.0,362.3401856763926,176.25,140.03580901856765,0.0,243.45954907161803,61.25,18.677055702917773,0.0,5.462201591511937,0.0,12.21816976127321,0.0,56.94628647214854,0.0,0.3779840848806366,0.0,4.95026525198939,0.0,7.175066312997347,0.0,44.634946949602124,0.0,4.0,1.0,2.6591511936339525,2.0,0.41198501872659177,0.6891385767790262,0.0,0.2045889101338432,0.3862332695984704,0.0,3.9444444444444446,4.0,0.4105263157894737,0.0,0.09369024856596558,0.05353728489483748,0.045889101338432124,0.032504780114722756,0.06309751434034416,0.04397705544933078,0.05353728489483748,25.537411789731284,24.799688715426004,5.256375838926174,5.0
15,2020,596,571.6328820689445,0.959115573941182,0.7734899328859061,757.9710570469799,467.5,885.1029372677832,686.0776006711409,416.25,101.02925531914893,0.0,581.9148936170212,300.0,113.61409395973155,0.0,337.753355704698,150.0,132.3854865771812,0.0,172.54320469798657,0.0,11.556208053691275,0.0,3.942953020134228,0.0,9.202181208053691,0.0,40.02181208053691,0.0,1.2751677852348993,0.0,0.5432046979865772,0.0,3.0704697986577183,0.0,61.91526845637584,0.0,1.0,1.0,2.2869127516778525,2.0,0.44625407166123776,0.8013029315960912,0.0,0.1460101867572156,0.22920203735144312,0.0,3.6875,4.0,0.3174061433447099,0.0,0.07130730050933787,0.02037351443123939,0.03225806451612903,0.008488964346349746,0.03735144312393888,0.028862478777589132,0.030560271646859084,25.777553349344572,24.83643595360815,5.236886632825719,5.0
