Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
6.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,7.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7190029140341246,0.7837630693636821,0.06476015532955748,0.7190029140341246,0.7506768224807444,0.03167390844661977,0.7190029140341246,0.752064000073119,0.03306108603899438,0.7190029140341246,0.7028222937125796,-0.016180620321544992,0.7190029140341246,0.7353874723930717,0.016384558358947032,0.7190029140341246,0.7365640230964329,0.017561109062308233,0.7190029140341246,0.7018451287571681,-0.01715778527695655,0.7190029140341246,0.7177897851406432,-0.0012131288934814632
6.0,1.0,3.0,1.0,1.0,5.0,2.0,3.0,9.0,7.0,5.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8433561110015211,0.8645426681201097,0.021186557118588634,0.8433561110015211,0.8326696473494705,-0.010686463652050615,0.8433561110015211,0.8539625346657135,0.0106064236641924,0.8433561110015211,0.8547160218602597,0.011359910858738664,,,,0.8433561110015211,0.8425622886360145,-0.0007938223655066245
7.0,1.0,10.0,2.0,1.0,3.0,1.0,3.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.9035132406899244,0.9167959677441947,0.01328272705427025,,,,0.9035132406899244,0.8964267641006535,-0.007086476589270974,,,,,,,0.9035132406899244,0.8959919916273806,-0.007521249062543811,,,
5.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,5.0,6.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.72957212836566,0.7604516000966218,0.03087947173096184,0.72957212836566,0.7618016499145472,0.03222952154888725,0.72957212836566,0.7137578218240314,-0.01581430654162863,0.72957212836566,0.7455584987760216,0.01598637041036166,0.72957212836566,0.746705402564049,0.01713327419838906,0.72957212836566,0.71280192095517,-0.016770207410489957,0.72957212836566,0.728387391980028,-0.0011847363856319904
3.0,1.0,5.0,1.0,1.0,3.0,2.0,3.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7817008463065472,0.8081927921651413,0.026491945858594046,0.7817008463065472,0.8093412398194463,0.027640393512899042,0.7817008463065472,0.7679654387656456,-0.013735407540901634,0.7817008463065472,0.7954695259384962,0.013768679631948944,0.7817008463065472,0.7964528753308574,0.014752029024310165,0.7817008463065472,0.7671315024976999,-0.014569343808847335,0.7817008463065472,0.7806758303109623,-0.0010250159955849103
5.0,5.0,6.0,2.0,1.0,5.0,1.0,4.0,6.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.7928451213270958,0.7796132221210184,-0.01323189920607748,0.7928451213270958,0.8060852695451017,0.013240148218005898,0.7928451213270958,0.8070299614712755,0.014184840144179645,,,,0.7928451213270958,0.7918584997585153,-0.0009866215685805368
6.0,1.0,10.0,1.0,1.0,4.0,2.0,2.0,8.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8928336218104336,0.9074359248177246,0.01460230300729104,0.8928336218104336,0.9080577532113446,0.015224131400911056,0.8928336218104336,0.8850625603213323,-0.0077710614891012275,0.8928336218104336,0.9004852143661677,0.00765159255573411,0.8928336218104336,0.9010264855581916,0.008192863747758072,,,,0.8928336218104336,0.8922585036175503,-0.0005751181928832505
7.0,1.0,5.0,1.0,2.0,3.0,2.0,4.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7406576408698021,0.8018028328988851,0.06114519202908297,0.7406576408698021,0.7706691809897848,0.030011540119982638,0.7406576408698021,0.7719789130877852,0.03132127221798309,0.7406576408698021,0.7252474683503655,-0.01541017251943666,0.7406576408698021,0.7562076708913978,0.015550030021595718,0.7406576408698021,0.7573221975662006,0.016664556696398436,0.7406576408698021,0.7243151169680198,-0.01634252390178237,0.7406576408698021,0.73950412939955,-0.001153511470252111
3.0,2.0,8.0,2.0,2.0,4.0,1.0,3.0,7.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8755157885242694,0.9087813571730072,0.033265568648737864,0.8755157885242694,0.8921928623423234,0.016677073818054056,,,,0.8755157885242694,0.8666764636202903,-0.008839324903979096,0.8755157885242694,0.8842435500153414,0.008727761491072017,0.8755157885242694,0.8848618659271376,0.009346077402868191,0.8755157885242694,0.8661354564650376,-0.009380332059231722,0.8755157885242694,0.8748607587118739,-0.0006550298123955134
5.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,10.0,9.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7677639355457794,0.8240365938058847,0.0562726582601053,0.7677639355457794,0.7955047544154522,0.027740818869672834,0.7677639355457794,0.7967100626654388,0.02894612711965938,0.7677639355457794,0.7534282202191543,-0.014335715326625031,,,,0.7677639355457794,0.7831965697207353,0.015432634174955884,0.7677639355457794,0.7525588711040242,-0.015205064441755178,,,
3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,10.0,10.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7535098824440772,0.7824709501431425,0.028961067699065257,,,,,,,,,,,,,0.7535098824440772,0.7376904180011863,-0.01581946444289095,0.7535098824440772,0.7523944251755296,-0.0011154572685476705
7.0,1.0,10.0,1.0,2.0,5.0,2.0,4.0,7.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8548366465648717,0.8929525890478311,0.038115942482959464,,,,0.8548366465648717,0.8747011254754037,0.019864478910532002,0.8548366465648717,0.8447892580173175,-0.010047388547554159,0.8548366465648717,0.8647903459722006,0.009953699407328931,0.8548366465648717,0.8654967658238532,0.01066011925898147,0.8548366465648717,0.8441754043758256,-0.010661242189046072,0.8548366465648717,0.8540909382883638,-0.0007457082765078837
3.0,1.0,6.0,1.0,1.0,4.0,3.0,3.0,8.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.9098143395305537,0.9223042269297126,0.012489887399158905,0.9098143395305537,0.9228346664873377,0.013020326956784012,0.9098143395305537,0.9031410358599351,-0.00667330367061858,0.9098143395305537,0.9163670906063713,0.006552751075817653,0.9098143395305537,0.916829957100941,0.007015617570387267,0.9098143395305537,0.9027313898480676,-0.007082949682486128,0.9098143395305537,0.9093210946196822,-0.0004932449108714376
3.0,1.0,5.0,1.0,1.0,4.0,2.0,2.0,5.0,6.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.7665372500801635,0.794385355873525,0.0278481057933615,0.7665372500801635,0.7955955666287498,0.02905831654858626,0.7665372500801635,0.7521502572480425,-0.01438699283212097,0.7665372500801635,0.7809943839952882,0.01445713391512471,0.7665372500801635,0.7820282575864058,0.015491007506242327,0.7665372500801635,0.751277889809335,-0.015259360270828526,0.7665372500801635,0.7654623964828831,-0.001074853597280434
3.0,3.0,6.0,3.0,2.0,1.0,2.0,3.0,6.0,5.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47137864719509076,0.5581359326045207,0.0867572854094299,0.47137864719509076,0.5120210475344096,0.04064240033931882,0.47137864719509076,0.513876176840552,0.04249752964546122,0.47137864719509076,0.4518105372697181,-0.019568109925372668,0.47137864719509076,0.49200046330032343,0.02062181610523267,0.47137864719509076,0.4935138587137007,0.02213521151860992,0.47137864719509076,0.4506531373468669,-0.020725509848223855,0.47137864719509076,0.46988467045683485,-0.0014939767382559088
7.0,6.0,7.0,2.0,2.0,4.0,1.0,3.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6513098807560002,0.7257196186037639,0.07440973784776372,0.6513098807560002,0.6872955869909321,0.03598570623493191,,,,0.6513098807560002,0.6332197415283894,-0.018090139227610713,0.6513098807560002,0.6698289980436811,0.018519117287680964,0.6513098807560002,0.6711666991067281,0.019856818350727945,,,,0.6513098807560002,0.6499467883447878,-0.0013630924112123521
5.0,1.0,5.0,1.0,3.0,3.0,3.0,3.0,5.0,5.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46222492122435965,0.5490473052220076,0.08682238399764797,0.46222492122435965,0.5028288130498845,0.04060389182552482,0.46222492122435965,0.5046850825591737,0.042460161334814006,0.46222492122435965,0.44271856165334356,-0.019506359571016096,0.46222492122435965,0.48281203456791394,0.020587113343554286,0.46222492122435965,0.48432411274829446,0.022099191523934802,0.46222492122435965,0.4415656918401047,-0.020659229384254962,0.46222492122435965,0.4607346702190444,-0.0014902510053152462
2.0,3.0,10.0,4.0,2.0,4.0,2.0,3.0,7.0,8.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7387670496613075,0.8002377651372757,0.061470715475968274,0.7387670496613075,0.7689291163235721,0.03016206666226462,0.7387670496613075,0.7702458234579004,0.03147877379659292,0.7387670496613075,0.7232865083860515,-0.015480541275255999,0.7387670496613075,0.7543928479570361,0.015625798295728632,0.7387670496613075,0.7555129889440804,0.016745939282772904,0.7387670496613075,0.7223500501607876,-0.01641699950051989,0.7387670496613075,0.7376081082155953,-0.0011589414457121583
6.0,2.0,8.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43547867068960877,0.522155132910252,0.08667646222064318,0.43547867068960877,0.47581184859331527,0.040333177903706496,0.43547867068960877,0.47766420481685407,0.042185534127245294,0.43547867068960877,0.41622742358963005,-0.01925124709997872,0.43547867068960877,0.4558843833603926,0.020405712670783838,0.43547867068960877,0.4573867103754184,0.02190803968580962,0.43547867068960877,0.4150921551045491,-0.02038651558505966,0.43547867068960877,0.4340050591815682,-0.0014736115080405954
2.0,1.0,4.0,4.0,1.0,5.0,3.0,2.0,8.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.8536882782956936,0.8736866822200772,0.019998403924383568,0.8536882782956936,0.8435759506398054,-0.01011232765588821,0.8536882782956936,0.8637081657305983,0.010019887434904673,0.8536882782956936,0.8644193531447798,0.010731074849086197,0.8536882782956936,0.8429581904382619,-0.01073008785743168,0.8536882782956936,0.8529376856910625,-0.0007505926046310618
5.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0,7.0,8.0,4.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368822923208704,0.6215208737147908,0.08463858139392044,0.5368822923208704,0.5770077369001257,0.040125444579255376,0.5368822923208704,0.5788190346174396,0.041936742296569185,0.5368822923208704,0.517255717732904,-0.01962657458796635,0.5368822923208704,0.5573483797997142,0.02046608747884382,0.5368822923208704,0.5588416574824532,0.02195936516158281,0.5368822923208704,0.516088500508517,-0.020793791812353413,0.5368822923208704,0.5353909742198188,-0.0014913181010515197
2.0,1.0,4.0,1.0,2.0,4.0,1.0,3.0,7.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130258013216862,0.9369890798333884,0.023963278511702213,0.9130258013216862,0.925107541486849,0.012081740165162835,,,,0.9130258013216862,0.9065657264061996,-0.006460074915486613,0.9130258013216862,0.9193658927439475,0.006340091422261329,0.9130258013216862,0.9198136146663392,0.006787813344652949,0.9130258013216862,0.9061690596452407,-0.006856741676445455,,,
3.0,1.0,2.0,4.0,4.0,5.0,3.0,3.0,7.0,8.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5195460687602845,0.605022079514111,0.08547601075382649,,,,0.5195460687602845,0.5617712749872473,0.0422252062269628,0.5195460687602845,0.49986920163592496,-0.019676867124359565,0.5195460687602845,0.5401220401272914,0.02057597136700684,0.5195460687602845,0.5416256374840329,0.02207956872374839,0.5195460687602845,0.4987006875999698,-0.020845381160314702,0.5195460687602845,0.5180490388401318,-0.0014970299201527704
6.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0,9.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7623932473108229,0.8196615925290665,0.05726834521824353,0.7623932473108229,0.7906006285378423,0.02820738122701938,0.7623932473108229,0.7918272779187765,0.029434030607953576,0.7623932473108229,0.7478348916421422,-0.01455835566868069,0.7623932473108229,0.7770323540534424,0.014639106742619479,0.7623932473108229,0.7780796167428232,0.015686369432000302,0.7623932473108229,0.7469524452860921,-0.01544080202473086,0.7623932473108229,0.7613052559073701,-0.001087991403452837
5.0,1.0,5.0,1.0,2.0,4.0,2.0,4.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8233239168678179,0.8684408177432242,0.04511690087540632,0.8233239168678179,0.8457613106951833,0.022437393827365426,0.8233239168678179,0.8467274763391782,0.023403559471360302,0.8233239168678179,0.8115761622385026,-0.011747754629315321,0.8233239168678179,0.8350213900800254,0.011697473212207488,0.8233239168678179,0.8358538200657581,0.012529903197940229,0.8233239168678179,0.8108603612684923,-0.01246355559932566,0.8233239168678179,0.8224499497405552,-0.0008739671272627314
5.0,6.0,1.0,3.0,2.0,3.0,3.0,2.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3886291151997229,0.4738071539588712,0.08517803875914831,0.3886291151997229,0.42791226678750904,0.03928315158778617,0.3886291151997229,0.4297310207480399,0.04110190554831705,0.3886291151997229,0.370091182027965,-0.018537933171757892,0.3886291151997229,0.4084278192702547,0.019798704070531803,0.3886291151997229,0.4098915677977267,0.0212624525980038,0.3886291151997229,0.3690022092555226,-0.0196269059442003,0.3886291151997229,0.3872052990927535,-0.0014238161069694
7.0,1.0,9.0,3.0,1.0,5.0,2.0,4.0,10.0,10.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.7966430915760797,0.8228203682969523,0.026177276720872555,0.7966430915760797,0.7835875680983138,-0.013055523477765951,,,,,,,0.7966430915760797,0.7827938980266335,-0.013849193549446248,0.7966430915760797,0.7956698969209626,-0.0009731946551171378
4.0,1.0,2.0,1.0,2.0,5.0,2.0,3.0,9.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596348626087054,0.8966432541605781,0.037008391551872744,,,,0.8596348626087054,0.878935732141054,0.019300869532348663,0.8596348626087054,0.8498612503594105,-0.00977361224929485,0.8596348626087054,0.8693098532481175,0.009674990639412129,0.8596348626087054,0.8699962100637677,0.010361347455062342,0.8596348626087054,0.8492638770511163,-0.010370985557589085,0.8596348626087054,0.8589097346727476,-0.0007251279359578033
3.0,1.0,2.0,3.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906818682780884,0.8425402266667555,0.05185835838866715,0.7906818682780884,0.816339983555703,0.025658115277614635,0.7906818682780884,0.8174506682405799,0.026768799962491485,0.7906818682780884,0.7773505957209277,-0.013331272557160712,0.7906818682780884,0.8040261036873969,0.013344235409308514,0.7906818682780884,0.8049784002106866,0.014296531932598167,0.7906818682780884,0.7765405751327544,-0.014141293145333966,0.7906818682780884,0.7896876767285299,-0.0009941915495584874
5.0,1.0,3.0,1.0,2.0,4.0,3.0,3.0,8.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8320356389823079,0.8752649118339758,0.04322927285166789,0.8320356389823079,0.8535634456170557,0.021527806634747737,0.8320356389823079,0.8544891464695398,0.02245350748723185,0.8320356389823079,0.8207410323366684,-0.011294606645639527,0.8320356389823079,0.843266123464512,0.011230484482204095,0.8320356389823079,0.8440647217409685,0.012029082758660548,0.8320356389823079,0.8200523279903369,-0.01198331099197103,0.8320356389823079,0.8311959307569319,-0.0008397082253760457
4.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,7.0,8.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740213772658677,0.8291152811161204,0.0550939038502527,0.7740213772658677,0.8012082726583372,0.027186895392469435,0.7740213772658677,0.8023883147921697,0.028366937526301927,0.7740213772658677,0.7599511581497129,-0.014070219116154803,0.7740213772658677,0.7881431480460528,0.014121770780185061,0.7740213772658677,0.7891523849726318,0.015131007706764121,0.7740213772658677,0.7590974537560251,-0.014923923509842618,0.7740213772658677,0.7729707751080584,-0.0010506021578092772
5.0,1.0,3.0,2.0,2.0,4.0,3.0,4.0,7.0,8.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658141990638003,0.7383720686949289,0.07255786963112854,0.6658141990638003,0.7009902264022783,0.03517602733847791,0.6658141990638003,0.7025443076311717,0.036730108567371356,0.6658141990638003,0.6480699470100565,-0.01774425205374386,0.6658141990638003,0.683936805761739,0.018122606697938637,0.6658141990638003,0.6852442074524336,0.01943000838863329,,,,0.6658141990638003,0.6644785977195089,-0.0013356013442914483
4.0,1.0,6.0,1.0,1.0,5.0,2.0,5.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.8988381347622834,0.9132921007716198,0.01445396600933646,,,,0.8988381347622834,0.9061060955673087,0.007267960805025342,0.8988381347622834,0.906619964570439,0.007781829808155671,0.8988381347622834,0.8909964223499807,-0.007841712412302693,0.8988381347622834,0.8982915695214396,-0.0005465652408437327
4.0,2.0,5.0,2.0,4.0,4.0,3.0,2.0,7.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320662432024728,0.7087461581298117,0.07667991492733883,0.6320662432024728,0.6690287348957382,0.036962491693265376,0.6320662432024728,0.6706708906950376,0.03860464749256476,0.6320662432024728,0.6135700807514431,-0.018496162451029696,0.6320662432024728,0.6510598410717645,0.018993597869291667,0.6320662432024728,0.6524341278527138,0.020367884650240975,0.6320662432024728,0.6124612641044747,-0.019604979097998187,0.6320662432024728,0.6306705818096213,-0.0013956613928515216
7.0,1.0,6.0,1.0,1.0,5.0,1.0,2.0,6.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,0.8979457190098364,0.890499892363693,-0.007445826646143461,0.8979457190098364,0.9052710381454057,0.007325319135569219,0.8979457190098364,0.9057890021327332,0.007843283122896727,0.8979457190098364,0.890043292219316,-0.007902426790520445,0.8979457190098364,0.8973948825572592,-0.0005508364525772524
3.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.8389895112018549,0.8597762543033658,0.02078674310151085,0.8389895112018549,0.8606690917200815,0.021679580518226604,0.8389895112018549,0.8280658836875231,-0.010923627514331846,0.8389895112018549,0.8498389556241797,0.010849444422324717,0.8389895112018549,0.850609996685704,0.011620485483849086,0.8389895112018549,0.8273994029057274,-0.0115901082961275,0.8389895112018549,0.8381778062742397,-0.0008117049276152866
6.0,1.0,8.0,1.0,1.0,5.0,1.0,4.0,8.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.9327057144540878,0.9275914551009322,-0.00511425935315557,0.9327057144540878,0.9377090889259437,0.005003374471855948,0.9327057144540878,0.9380618217603762,0.005356107306288438,0.9327057144540878,0.9272768906628038,-0.005428823791283954,0.9327057144540878,0.9323283552595394,-0.00037735919454839895
4.0,1.0,7.0,1.0,3.0,4.0,2.0,2.0,6.0,7.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651625238158222,0.7259959908694235,0.07437075271120142,0.651625238158222,0.6875940095060379,0.03596877134781584,0.651625238158222,0.6891868450693993,0.03756160691117727,0.651625238158222,0.6335422543832268,-0.018082983774995287,0.651625238158222,0.6701360892824384,0.018510851124216354,0.651625238158222,0.6714731563843193,0.019847918226097216,0.651625238158222,0.6324564167844615,-0.019168821373760525,0.651625238158222,0.6502627165587512,-0.0013625215994708118
