Age9,Educ6,IMD10,NSSEC5,Motiva_POP,motivd_POP,inclus_a,comm1,happy,lifesat,lone,worthw,Eth7_2.0,Eth7_3.0,Eth7_4.0,Eth7_5.0,Eth7_6.0,Eth7_7.0,Gend3_2.0,Gend3_3.0,HHLiv12_2.0,HHLiv12_3.0,HHLiv12_4.0,HHLiv12_5.0,HHLiv12_6.0,HHLiv12_7.0,HHLiv12_8.0,HHLiv12_9.0,HHLiv12_10.0,HHLiv12_11.0,HHLiv12_12.0,WorkStat10_2.0,WorkStat10_3.0,WorkStat10_4.0,WorkStat10_5.0,WorkStat10_6.0,WorkStat10_7.0,WorkStat10_8.0,WorkStat10_9.0,WorkStat10_10.0,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lifesat,PERTURBED_PREDS_lifesat,DIFFERENCE_lifesat,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw
3.0,2.0,9.0,2.0,2.0,4.0,2.0,4.0,8.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540515176178767,0.8272806806085282,-0.026770837009348458,0.8540515176178767,0.842168625658356,-0.011882891959520636,0.8540515176178767,0.8590007189229312,0.004949201305054496,0.8540515176178767,0.8596491991517652,0.00559768153388851,0.8540515176178767,0.8448955813242336,-0.009155936293643085,0.8540515176178767,0.8536848833609046,-0.00036663425697203156
5.0,1.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751552890818978,0.738346431366767,-0.03680885771513076,0.7751552890818978,0.7586639607980338,-0.016491328283864015,0.7751552890818978,0.7820973028750638,0.0069420137931660575,0.7751552890818978,0.7830101300592083,0.007854840977310484,0.7751552890818978,0.7624266813654251,-0.012728607716472662,0.7751552890818978,0.774642758235841,-0.0005125308460568467
6.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037220821898343,0.7702034427486922,-0.033518639441142084,0.8037220821898343,0.7887550023360856,-0.014967079853748677,0.8037220821898343,0.8099982934557437,0.006276211265909382,0.8037220821898343,0.8108225110437657,0.007100428853931362,0.8037220821898343,0.7921770843136299,-0.011544997876204444,0.8037220821898343,0.8032581415201423,-0.0004639406696920201
6.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,10.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931652571448888,0.5440863018314946,-0.049078955313394124,0.5931652571448888,0.5707180084988307,-0.02244724864605807,,,,0.5931652571448888,0.6041309598303658,0.01096570268547703,,,,,,
6.0,1.0,8.0,1.0,3.0,4.0,1.0,5.0,10.0,10.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994000034948255,0.7653587565128713,-0.03404124698195421,,,,,,,,,,,,,,,
3.0,1.0,3.0,2.0,1.0,5.0,2.0,3.0,7.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.950951449129922,0.940720957969285,-0.010230491160637012,0.950951449129922,0.946463442070278,-0.004488007059644028,0.950951449129922,0.9527963297312664,0.0018448806013443564,0.950951449129922,0.9530370120094293,0.00208556287950723,0.950951449129922,0.9475007595886984,-0.0034506895412236283,0.950951449129922,0.9508142163963821,-0.00013723273353993815
5.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,7.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8417577987213496,0.8132251175389364,-0.028532681182413144,0.8417577987213496,0.8290742940707473,-0.012683504650602306,0.8417577987213496,0.8470492277385215,0.005291429017171945,0.8417577987213496,0.8477429321082263,0.005985133386876673,0.8417577987213496,0.8319823529618807,-0.00977544575946887,0.8417577987213496,0.8413660179204452,-0.0003917808009044066
7.0,1.0,5.0,1.0,2.0,2.0,2.0,4.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590149494028335,0.7205164765131583,-0.03849847288967523,0.7590149494028335,0.7417342256320351,-0.01728072377079848,0.7590149494028335,0.766305054686497,0.007290105283663473,0.7590149494028335,0.7672643513143725,0.008249401911539,0.7590149494028335,0.7456724153567507,-0.013342534046082877,0.7590149494028335,0.7584770904072564,-0.0005378589955771229
5.0,1.0,9.0,2.0,1.0,4.0,2.0,4.0,6.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861811246452304,0.8361907498969556,-0.02562049655534837,0.861811246452304,0.850449509208369,-0.011361737243934966,0.861811246452304,0.8665384307668488,0.0047271843145447745,0.861811246452304,0.8671576049538628,0.0053463585015588455,,,,0.861811246452304,0.8614609432087547,-0.0003503032435493436
5.0,2.0,8.0,2.0,1.0,3.0,1.0,5.0,5.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542634045408769,0.8275235842729285,-0.02673982026794841,,,,0.8542634045408769,0.8592066051399634,0.004943200599086484,0.8542634045408769,0.8598542929497739,0.005590888408896988,0.8542634045408769,0.8451183501782257,-0.009145054362651228,0.8542634045408769,0.8538972115040673,-0.00036619303680962556
4.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,9.0,9.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714522672269511,0.6258605905340066,-0.045591676692944505,0.6714522672269511,0.6507814730715251,-0.020670794155425942,0.6714522672269511,0.6802754501058204,0.008823182878869296,0.6714522672269511,0.6814410859071183,0.00998881868016721,0.6714522672269511,0.6554623446205468,-0.015989922606404305,,,
3.0,1.0,10.0,1.0,2.0,2.0,2.0,4.0,7.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8642967700581692,0.8390510335328775,-0.025245736525291718,0.8642967700581692,0.8531045573931809,-0.011192212664988266,0.8642967700581692,0.868951858204471,0.004655088146301778,0.8642967700581692,0.8695615210927492,0.0052647510345800175,0.8642967700581692,0.8556749463027661,-0.008621823755403102,0.8642967700581692,0.8639517728730638,-0.000344997185105389
3.0,1.0,9.0,1.0,2.0,5.0,2.0,3.0,9.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9079816483127428,0.8898269314729794,-0.01815471683976333,0.9079816483127428,0.8999754084139692,-0.008006239898773582,0.9079816483127428,0.911291999083789,0.0033103507710462443,0.9079816483127428,0.9117246972853028,0.003743048972560059,0.9079816483127428,0.9018200345864198,-0.0061616137263229565,0.9079816483127428,0.9077358551451081,-0.00024579316763462256
3.0,1.0,6.0,1.0,2.0,4.0,3.0,4.0,8.0,10.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7031833951733578,0.6597637634045885,-0.043419631768769285,0.7031833951733578,0.6835681597315988,-0.019615235441759027,0.7031833951733578,0.7115205457691313,0.008337150595773446,,,,0.7031833951733578,0.6880202410921925,-0.015163154081165309,0.7031833951733578,0.7025697553871666,-0.0006136397861912224
2.0,2.0,5.0,1.0,1.0,1.0,1.0,4.0,8.0,7.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8740071364590978,0.8502548964870943,-0.023752239972003486,0.8740071364590978,0.8634892999948492,-0.010517836464248531,0.8740071364590978,0.8783759993495451,0.004368862890447356,0.8740071364590978,0.8789479268892496,0.004940790430151831,0.8740071364590978,0.8659065379938631,-0.008100598465234699,0.8740071364590978,0.8736832179184977,-0.00032391854060009884
2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,10.0,10.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8059353862324513,0.7726878168481389,-0.03324756938431239,0.8059353862324513,0.791093212274141,-0.014842173958310334,,,,,,,,,,,,
4.0,1.0,9.0,4.0,1.0,4.0,2.0,4.0,6.0,7.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7369865716165438,0.696376698092481,-0.040609873524062756,0.7369865716165438,0.71871162574413,-0.01827494587241385,0.7369865716165438,0.7447189362783881,0.007732364661844349,0.7369865716165438,0.7457374411895951,0.008750869573051268,0.7369865716165438,0.7228697121684516,-0.014116859448092156,0.7369865716165438,0.7364166208120113,-0.0005699508045324819
3.0,1.0,3.0,1.0,2.0,5.0,3.0,3.0,7.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6301011756091881,0.5823406048309292,-0.047760570778258904,0.6301011756091881,0.608346264955209,-0.021754910653979054,0.6301011756091881,0.639438528217218,0.009337352608029925,0.6301011756091881,0.6406744052761205,0.010573229666932416,0.6301011756091881,0.6132579117996467,-0.016843263809541376,0.6301011756091881,0.6294160713842752,-0.000685104224912858
2.0,2.0,8.0,1.0,2.0,5.0,2.0,2.0,5.0,7.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023816443602942,0.8832641239431903,-0.019117520417103906,0.9023816443602942,0.8939450759722111,-0.008436568388083154,0.9023816443602942,0.9058725700578876,0.00349092569759335,0.9023816443602942,0.9063289858355162,0.0039473414752220215,0.9023816443602942,0.8958880467982004,-0.006493597562093778,0.9023816443602942,0.9021225053045766,-0.00025913905571761653
4.0,1.0,5.0,1.0,1.0,4.0,2.0,3.0,9.0,10.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9041223430115606,0.8853023900681862,-0.018819952943374352,0.9041223430115606,0.8958188444752663,-0.008303498536294307,0.9041223430115606,0.907557396635381,0.003435053623820461,,,,0.9041223430115606,0.8977314142719094,-0.006390928739651192,,,
5.0,1.0,6.0,1.0,3.0,4.0,2.0,4.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7260321257130451,0.6844550395380419,-0.04157708617500322,0.7260321257130451,0.7072983300141298,-0.018733795698915312,0.7260321257130451,0.73397029085082,0.0079381651377749,0.7260321257130451,0.7350164210996473,0.00898429538660217,0.7260321257130451,0.7115574203593029,-0.014474705353742179,0.7260321257130451,0.7254472799291047,-0.0005848457839403576
4.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,8.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622548158291897,0.8367009751207408,-0.025553840708448905,0.8622548158291897,0.8509232398267069,-0.011331576002482802,0.8622548158291897,0.8669691686880621,0.004714352858872339,0.8622548158291897,0.867586649894573,0.00533183406538329,0.8622548158291897,0.8535252441668659,-0.008729571662323798,0.8622548158291897,0.8619054568409895,-0.00034935898820021016
3.0,1.0,7.0,1.0,1.0,3.0,1.0,2.0,7.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095479864668169,0.8916654280877095,-0.01788255837910735,0.9095479864668169,0.9016632692091485,-0.007884717257668372,0.9095479864668169,0.9128073995093684,0.0032594130425515067,0.9095479864668169,0.9132334097120453,0.0036854232452283586,0.9095479864668169,0.9034801066068292,-0.00606787985998769,0.9095479864668169,0.9093059592854051,-0.0002420271814117525
6.0,1.0,10.0,1.0,1.0,4.0,1.0,4.0,7.0,9.0,2.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016560607379062,0.7678864970645192,-0.033769563673387015,0.8016560607379062,0.7865732727407422,-0.015082787997164004,0.8016560607379062,0.8079825521820617,0.006326491444155535,0.8016560607379062,0.8088134500338001,0.0071573892958939345,0.8016560607379062,0.7900212889570242,-0.011634771780882014,0.8016560607379062,0.8011884446135428,-0.0004676161243634125
3.0,1.0,5.0,4.0,2.0,3.0,2.0,4.0,7.0,7.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8330406146605119,0.8033034238640983,-0.02973719079641368,0.8330406146605119,0.8198079751010058,-0.013232639559506154,0.8330406146605119,0.8385676334500064,0.0055270187894944645,0.8330406146605119,0.8392925074756206,0.006251892815108628,0.8330406146605119,0.8228399992859063,-0.010200615374605593,0.8330406146605119,0.8326315428401616,-0.0004090718203503263
3.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9246608222513524,0.9094687113304954,-0.015192110920856927,0.9246608222513524,0.9179746880509385,-0.006686134200413862,0.9246608222513524,0.9274191058858419,0.002758283634489489,0.9246608222513524,0.9277793738169043,0.0031185515655519636,0.9246608222513524,0.919517060939407,-0.005143761311945383,0.9246608222513524,0.9244558746077355,-0.00020494764361689288
5.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,8.0,8.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4416185265854151,0.3929669906565677,-0.04865153592884741,0.4416185265854151,0.4189997914936815,-0.02261873509173362,0.4416185265854151,0.4515725941726952,0.009954067587280069,0.4416185265854151,0.45290146096614126,0.01128293438072614,,,,0.4416185265854151,0.4408940887183641,-0.0007244378670510088
6.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,8.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556612004384679,0.5067899732594711,-0.04982203112520789,0.556612004384679,0.5337332843147615,-0.022878720069917424,0.556612004384679,0.5665282554480421,0.009916251063363135,0.556612004384679,0.5678451448085986,0.011233140423919652,0.556612004384679,0.5388713685991116,-0.017740635785567394,0.556612004384679,0.5558867237205035,-0.0007252806641754317
2.0,5.0,8.0,4.0,2.0,4.0,2.0,3.0,7.0,8.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7869185608152365,0.7514178840142364,-0.03550067680100011,0.7869185608152365,0.771035166600962,-0.015883394214274427,0.7869185608152365,0.7935940955097552,0.006675534694518759,0.7869185608152365,0.7944714174135108,0.007552856598274316,0.7869185608152365,0.7746622947743582,-0.012256266040878261,0.7869185608152365,0.7864254562183822,-0.0004931045968542547
4.0,1.0,7.0,1.0,2.0,4.0,2.0,4.0,8.0,7.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794054272541157,0.7430617223653874,-0.03634370488872829,0.7794054272541157,0.7631305702410539,-0.01627485701306175,0.7794054272541157,0.7862524034408391,0.006846976186723475,0.7794054272541157,0.7871525614117381,0.007747134157622404,0.7794054272541157,0.7668450528985705,-0.012560374355545134,,,
3.0,1.0,3.0,1.0,1.0,5.0,1.0,2.0,10.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406877709565961,0.9284775052087257,-0.01221026574787032,0.9406877709565961,0.9353244960115057,-0.005363274945090368,,,,0.9406877709565961,0.9431836748661777,0.0024959039095816538,0.9406877709565961,0.9365631745111243,-0.0041245964454718065,0.9406877709565961,0.9405236175808634,-0.0001641533757326119
3.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,7.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623313811888935,0.8367890559298231,-0.02554232525907041,0.8623313811888935,0.8510050154339478,-0.011326365754945722,0.8623313811888935,0.8670435176506261,0.00471213646173263,0.8623313811888935,0.8676607064343013,0.0053293252454077455,0.8623313811888935,0.8536058380111138,-0.008725543177779738,0.8623313811888935,0.8619821853078077,-0.00034919588108583977
7.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,8.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6846380769990127,0.6398948451078055,-0.044743231891207214,0.6846380769990127,0.6643822136050495,-0.020255863393963236,0.6846380769990127,0.6932689155182824,0.008630838519269712,0.6846380769990127,0.6944084602349421,0.00977038323592938,,,,0.6846380769990127,0.684003326084121,-0.0006347509148917352
4.0,1.0,3.0,1.0,4.0,5.0,1.0,3.0,10.0,8.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382273255090876,0.5908346525775178,-0.04739267293156979,0.6382273255090876,0.6166595800038945,-0.021567745505193026,,,,0.6382273255090876,0.6486977794872455,0.010470453978157934,,,,0.6382273255090876,0.6375486144378096,-0.0006787110712779265
6.0,1.0,8.0,1.0,2.0,4.0,2.0,4.0,9.0,7.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8522458029491745,0.8252115358276286,-0.027034267121545885,0.8522458029491745,0.8402433934609821,-0.012002409488192423,0.8522458029491745,0.8572460021065493,0.005000199157374818,0.8522458029491745,0.8579012175758481,0.005655414626673627,0.8522458029491745,0.8429974114219011,-0.009248391527273414,0.8522458029491745,0.8518754193224675,-0.0003703836267070493
6.0,5.0,2.0,2.0,3.0,3.0,1.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5062515778384961,0.4562982933061435,-0.04995328453235254,,,,0.5062515778384961,0.516315396548203,0.010063818709706962,0.5062515778384961,0.5176549536030084,0.011403375764512336,0.5062515778384961,0.4883481811183149,-0.017903396720181153,0.5062515778384961,0.5055171021240477,-0.0007344757144484015
4.0,1.0,4.0,1.0,2.0,5.0,3.0,3.0,7.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8367773682241658,0.8075519762651209,-0.029225391959044944,0.8367773682241658,0.8237782408450761,-0.012999127379089703,0.8367773682241658,0.8422041173426483,0.00542674911848251,0.8367773682241658,0.8429157213735522,0.0061383531493863774,0.8367773682241658,0.82675757637705,-0.010019791847115767,0.8367773682241658,0.8363756536158092,-0.0004017146083565848
5.0,2.0,8.0,4.0,5.0,4.0,5.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.2806065664553989,0.2623597468085233,-0.01824681964687558,0.2806065664553989,0.28880854280571766,0.008201976350318774,0.2806065664553989,0.2899116323061991,0.00930506585080021,0.2806065664553989,0.26637788129906687,-0.014228685156332022,0.2806065664553989,0.28001380251631386,-0.0005927639390850281
2.0,2.0,9.0,1.0,1.0,5.0,2.0,3.0,5.0,6.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023992883040334,0.7687197575533236,-0.03367953075070984,0.8023992883040334,0.7873580264984175,-0.015041261805615935,0.8023992883040334,0.8087077301939325,0.006308441889899097,0.8023992883040334,0.8095362297663701,0.007136941462336677,0.8023992883040334,0.7907967365885613,-0.011602551715472087,0.8023992883040334,0.8019329914859405,-0.0004662968180928484
4.0,1.0,5.0,1.0,1.0,5.0,2.0,4.0,9.0,7.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090967869011419,0.8911357021650781,-0.017961084736063837,0.9090967869011419,0.9011770118558377,-0.007919775045304278,0.9090967869011419,0.9123708923581945,0.003274105457052534,0.9090967869011419,0.91279883153118,0.0037020446300380927,0.9090967869011419,0.9030018667224041,-0.006094920178737806,0.9090967869011419,0.9088536734055173,-0.00024311349562466944
4.0,1.0,4.0,1.0,1.0,4.0,3.0,3.0,7.0,8.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7964388518835518,0.7620446834848944,-0.03439416839865739,0.7964388518835518,0.7810676769759066,-0.015371174907645169,0.7964388518835518,0.8028908376652579,0.006451985781706138,0.7964388518835518,0.8037384165281856,0.007299564644633771,0.7964388518835518,0.7845802792107012,-0.01185857267285062,0.7964388518835518,0.7959620662846659,-0.0004767855988858649
7.0,1.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535156828561988,0.6068922090772487,-0.04662347377895004,0.6535156828561988,0.6323343227054335,-0.021181360150765216,0.6535156828561988,0.6625784939042552,0.009062811048056396,0.6535156828561988,0.663776760302832,0.010261077446633182,0.6535156828561988,0.6371245834316296,-0.016391099424569178,0.6535156828561988,0.6528500528485626,-0.0006656300076361976
2.0,3.0,2.0,4.0,1.0,5.0,2.0,4.0,5.0,7.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6483819543670769,0.601488926477542,-0.046893027889534866,0.6483819543670769,0.6270658512108639,-0.021316103156213018,0.6483819543670769,0.6575086727379165,0.00912671837083956,0.6483819543670769,0.6587156696293809,0.010333715262303977,0.6483819543670769,0.6318847938542782,-0.016497160512798703,0.6483819543670769,0.6477117784502701,-0.0006701759168068477
