Age9,Gend3,Eth7,Disab2_POP,Educ6,NSSEC5,IMD10,WorkStat8,Child4,HHLiv9,Motiva_POP,motivd_POP,inclus_a,inclus_b,inclus_c,anxious,comm1,comm2,happy,indev,indevtry,lone,worthw,PREDS_Motiva_POP,PERTURBED_PREDS_Motiva_POP,DIFFERENCE_Motiva_POP,PREDS_motivd_POP,PERTURBED_PREDS_motivd_POP,DIFFERENCE_motivd_POP,PREDS_indev,PERTURBED_PREDS_indev,DIFFERENCE_indev,PREDS_indevtry,PERTURBED_PREDS_indevtry,DIFFERENCE_indevtry,PREDS_inclus_a,PERTURBED_PREDS_inclus_a,DIFFERENCE_inclus_a,PREDS_inclus_b,PERTURBED_PREDS_inclus_b,DIFFERENCE_inclus_b,PREDS_inclus_c,PERTURBED_PREDS_inclus_c,DIFFERENCE_inclus_c,PREDS_comm1,PERTURBED_PREDS_comm1,DIFFERENCE_comm1,PREDS_comm2,PERTURBED_PREDS_comm2,DIFFERENCE_comm2,PREDS_anxious,PERTURBED_PREDS_anxious,DIFFERENCE_anxious,PREDS_happy,PERTURBED_PREDS_happy,DIFFERENCE_happy,PREDS_lone,PERTURBED_PREDS_lone,DIFFERENCE_lone,PREDS_worthw,PERTURBED_PREDS_worthw,DIFFERENCE_worthw,labels
1,0,6,0,0,0,3,0,0,3,1.0,4.0,1.0,1.0,1.0,4.0,1.0,4.0,8.0,5.0,5.0,4.0,9.0,,,,0.9924776,0.99013954,-0.0023380518,,,,,,,,,,,,,,,,0.9924776,0.9924776,0.0,,,,0.9924776,0.9978388,0.0053611994,0.9924776,0.9932134,0.00073581934,0.9924776,0.9940078,0.00153023,0.9924776,0.96946824,-0.02300936,10
6,0,0,0,5,4,2,3,0,3,2.0,4.0,2.0,2.0,2.0,0.0,3.0,3.0,10.0,3.0,3.0,5.0,9.0,0.40764734,0.8418059,0.43415853,0.40764734,0.5383545,0.13070717,0.40764734,0.40764734,0.0,0.40764734,0.40764734,0.0,0.40764734,0.32401285,-0.083634496,0.40764734,0.4054014,-0.0022459328,0.40764734,0.3452775,-0.062369853,0.40764734,0.40764734,0.0,0.40764734,0.40764734,0.0,,,,,,,,,,0.40764734,0.46383664,0.0561893,19
1,0,3,0,0,0,3,0,0,7,1.0,3.0,2.0,2.0,2.0,0.0,3.0,3.0,5.0,4.0,4.0,4.0,5.0,,,,0.74638575,0.7878153,0.04142952,0.74638575,0.74638575,0.0,0.74638575,0.74638575,0.0,0.74638575,0.6807194,-0.06566638,0.74638575,0.8638131,0.11742735,0.74638575,0.8316271,0.08524132,0.74638575,0.74638575,0.0,0.74638575,0.74638575,0.0,,,,0.74638575,0.7521389,0.0057531595,0.74638575,0.75107,0.0046842694,0.74638575,0.81596005,0.0695743,26
5,0,0,0,0,0,8,3,0,3,1.0,5.0,2.0,2.0,2.0,1.0,4.0,4.0,9.0,4.0,5.0,4.0,8.0,,,,,,,0.9396419,0.9396419,0.0,,,,0.9396419,0.92037773,-0.019264162,0.9396419,0.9342714,-0.0053704977,0.9396419,0.9573621,0.017720222,0.9396419,0.9396419,0.0,,,,0.9396419,0.9199595,-0.019682407,0.9396419,0.9542012,0.014559329,0.9396419,0.9342407,-0.005401194,0.9396419,0.9674004,0.02775848,7
3,1,0,0,0,2,9,1,1,4,2.0,4.0,2.0,2.0,2.0,10.0,3.0,3.0,6.0,3.0,3.0,4.0,8.0,0.9050206,0.9251104,0.020089805,0.9050206,0.9184083,0.01338768,0.9050206,0.9050206,0.0,0.9050206,0.9050206,0.0,0.9050206,0.8563445,-0.048676074,0.9050206,0.9327997,0.027779102,0.9050206,0.9363291,0.03130853,0.9050206,0.9050206,0.0,0.9050206,0.9050206,0.0,0.9050206,0.8252224,-0.07979822,0.9050206,0.90203804,-0.0029825568,0.9050206,0.8915222,-0.013498366,0.9050206,0.9253229,0.020302296,3
1,0,5,0,0,0,2,0,0,7,1.0,4.0,4.0,4.0,3.0,7.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,,,,0.9919316,0.9965719,0.004640281,0.9919316,0.9919316,0.0,0.9919316,0.9919316,0.0,0.9919316,0.989562,-0.0023696423,0.9919316,0.9958616,0.0039299726,0.9919316,0.9889059,-0.0030257106,0.9919316,0.9919316,0.0,0.9919316,0.9919316,0.0,0.9919316,0.9882256,-0.003706038,0.9919316,0.9869752,-0.0049564242,0.9919316,0.98821914,-0.0037124753,0.9919316,0.99326754,0.0013359189,26
2,0,0,0,0,0,5,0,0,3,2.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,8.0,4.0,2.0,3.0,7.0,0.9534389,0.99119884,0.03775996,0.9534389,0.97445303,0.021014154,0.9534389,0.9534389,0.0,0.9534389,0.9534389,0.0,,,,,,,,,,0.9534389,0.9534389,0.0,0.9534389,0.9534389,0.0,,,,0.9534389,0.9890297,0.035590827,0.9534389,0.96188754,0.00844866,0.9534389,0.9650455,0.011606634,17
2,1,0,0,1,0,7,1,1,4,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,3.0,5.0,8.0,0.95414317,0.99007404,0.035930872,0.95414317,0.95402706,-0.00011610985,0.95414317,0.95414317,0.0,0.95414317,0.95414317,0.0,0.95414317,0.9760835,0.02194035,0.95414317,0.9481104,-0.006032765,0.95414317,0.9437988,-0.010344386,0.95414317,0.95414317,0.0,0.95414317,0.95414317,0.0,0.95414317,0.9502617,-0.0038814545,0.95414317,0.9410062,-0.013136983,,,,0.95414317,0.95619315,0.0020499825,3
2,1,2,0,0,0,6,0,1,4,2.0,5.0,4.0,2.0,1.0,8.0,2.0,3.0,2.0,4.0,4.0,2.0,7.0,0.972399,0.9777579,0.005358875,,,,0.972399,0.972399,0.0,0.972399,0.972399,0.0,0.972399,0.9428097,-0.029589295,0.972399,0.9744256,0.0020266175,,,,0.972399,0.972399,0.0,0.972399,0.972399,0.0,0.972399,0.94539136,-0.02700764,0.972399,0.9784293,0.006030321,0.972399,0.98054755,0.008148551,0.972399,0.9698131,-0.002585888,3
0,1,5,0,1,3,0,6,0,7,2.0,4.0,2.0,2.0,2.0,9.0,2.0,2.0,9.0,4.0,4.0,3.0,3.0,0.8419196,0.92915434,0.087234735,0.8419196,0.92152137,0.079601765,0.8419196,0.8419196,0.0,0.8419196,0.8419196,0.0,0.8419196,0.7993938,-0.042525828,0.8419196,0.8955891,0.053669512,0.8419196,0.79667526,-0.045244336,0.8419196,0.8419196,0.0,0.8419196,0.8419196,0.0,0.8419196,0.92372376,0.08180416,0.8419196,0.882004,0.04008442,0.8419196,0.74262196,-0.09929764,0.8419196,0.8365427,-0.0053768754,21
3,1,0,0,1,1,5,4,0,0,1.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,9.0,5.0,5.0,4.0,8.0,,,,,,,,,,,,,0.44024506,0.6274362,0.18719116,0.44024506,0.53384036,0.093595296,0.44024506,0.47597185,0.035726786,0.44024506,0.44024506,0.0,0.44024506,0.44024506,0.0,0.44024506,0.716687,0.27644196,0.44024506,0.2751295,-0.16511557,0.44024506,0.5623888,0.122143716,0.44024506,0.3727191,-0.06752595,12
1,0,0,0,0,0,3,0,0,1,2.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,8.0,4.0,3.0,2.0,8.0,0.98250085,0.99609226,0.013591409,0.98250085,0.98700976,0.0045089126,0.98250085,0.98250085,0.0,0.98250085,0.98250085,0.0,0.98250085,0.9827847,0.00028383732,0.98250085,0.9944772,0.011976361,0.98250085,0.9889613,0.0064604282,0.98250085,0.98250085,0.0,0.98250085,0.98250085,0.0,0.98250085,0.92201453,-0.060486317,0.98250085,0.97756857,-0.0049322844,0.98250085,0.986245,0.0037441254,0.98250085,0.98685944,0.0043585896,11
3,0,1,0,0,0,7,1,1,4,1.0,4.0,1.0,2.0,2.0,4.0,4.0,3.0,7.0,3.0,3.0,3.0,7.0,,,,0.9809123,0.9812345,0.0003221631,0.9809123,0.9809123,0.0,0.9809123,0.9809123,0.0,,,,0.9809123,0.9842733,0.0033609867,0.9809123,0.98731935,0.0064070225,0.9809123,0.9809123,0.0,0.9809123,0.9809123,0.0,0.9809123,0.9467713,-0.034141004,0.9809123,0.9533104,-0.027601957,0.9809123,0.98493874,0.004026413,0.9809123,0.988155,0.0072426796,2
2,1,6,0,0,0,7,5,0,0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,1.0,0.4784621,0.35008383,-0.12837827,,,,0.4784621,0.4784621,0.0,0.4784621,0.4784621,0.0,0.4784621,0.5308337,0.05237162,0.4784621,0.45820758,-0.020254523,0.4784621,0.49842307,0.01996097,0.4784621,0.4784621,0.0,0.4784621,0.4784621,0.0,0.4784621,0.5013547,0.022892594,0.4784621,0.6368225,0.15836042,0.4784621,0.76320684,0.28474474,0.4784621,0.6795737,0.20111161,14
1,0,0,0,0,0,6,0,0,3,1.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,7.0,4.0,3.0,3.0,7.0,,,,0.9712723,0.9746327,0.0033603907,0.9712723,0.9712723,0.0,0.9712723,0.9712723,0.0,0.9712723,0.9852646,0.01399231,0.9712723,0.9887467,0.017474413,0.9712723,0.98185366,0.010581374,0.9712723,0.9712723,0.0,0.9712723,0.9712723,0.0,0.9712723,0.9502425,-0.02102977,0.9712723,0.95818335,-0.013088942,0.9712723,0.9690083,-0.0022639632,0.9712723,0.9849531,0.013680816,10
3,1,0,0,1,1,4,2,0,3,2.0,4.0,1.0,1.0,2.0,1.0,3.0,3.0,8.0,4.0,4.0,2.0,7.0,0.6574848,0.86060166,0.20311683,0.6574848,0.81701887,0.15953404,0.6574848,0.6574848,0.0,0.6574848,0.6574848,0.0,,,,,,,0.6574848,0.77620965,0.11872482,0.6574848,0.6574848,0.0,0.6574848,0.6574848,0.0,0.6574848,0.55607086,-0.101413965,0.6574848,0.64280534,-0.0146794915,0.6574848,0.74193496,0.084450126,0.6574848,0.8210732,0.16358835,4
1,1,0,0,0,0,3,0,0,3,1.0,2.0,1.0,2.0,3.0,6.0,3.0,4.0,8.0,4.0,4.0,3.0,8.0,,,,0.917047,0.9183147,0.0012676716,0.917047,0.917047,0.0,0.917047,0.917047,0.0,,,,0.917047,0.9706506,0.05360359,0.917047,0.9602478,0.04320079,0.917047,0.917047,0.0,,,,0.917047,0.97062105,0.053574026,0.917047,0.91109705,-0.005949974,0.917047,0.8253547,-0.09169233,0.917047,0.9259052,0.008858204,10
3,0,0,0,0,0,8,0,1,4,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,9.0,5.0,5.0,5.0,10.0,,,,0.9931498,0.9958282,0.0026783943,,,,,,,,,,,,,,,,0.9931498,0.9931498,0.0,0.9931498,0.9931498,0.0,,,,0.9931498,0.9913182,-0.0018315911,,,,,,,2
1,1,4,0,0,3,3,6,0,3,4.0,3.0,2.0,4.0,2.0,8.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,0.049918775,0.056635655,0.006716881,0.049918775,0.098985575,0.0490668,0.049918775,0.049918775,0.0,0.049918775,0.049918775,0.0,0.049918775,0.040107694,-0.009811081,0.049918775,0.05863732,0.0087185465,0.049918775,0.029240327,-0.020678448,0.049918775,0.049918775,0.0,0.049918775,0.049918775,0.0,0.049918775,0.09821491,0.048296135,0.049918775,0.04721096,-0.002707813,0.049918775,0.054327738,0.004408963,0.049918775,0.11652105,0.066602275,8
4,0,6,0,0,1,2,0,0,0,3.0,5.0,4.0,3.0,5.0,1.0,3.0,4.0,7.0,3.0,4.0,3.0,8.0,0.22552161,0.7019456,0.47642398,,,,0.22552161,0.22552161,0.0,0.22552161,0.22552161,0.0,0.22552161,0.33010033,0.10457872,0.22552161,0.77688074,0.5513591,0.22552161,0.23955974,0.014038131,0.22552161,0.22552161,0.0,,,,0.22552161,0.32500267,0.09948106,0.22552161,0.3718755,0.14635389,0.22552161,0.31932235,0.09380074,0.22552161,0.15239936,-0.07312225,15
1,0,0,0,2,1,6,0,0,3,2.0,3.0,2.0,2.0,2.0,1.0,4.0,3.0,7.0,4.0,4.0,2.0,6.0,0.7366367,0.94148725,0.20485055,0.7366367,0.7938858,0.05724913,0.7366367,0.7366367,0.0,0.7366367,0.7366367,0.0,0.7366367,0.7668034,0.030166686,0.7366367,0.9077254,0.1710887,0.7366367,0.9191897,0.182553,0.7366367,0.7366367,0.0,0.7366367,0.7366367,0.0,0.7366367,0.73612577,-0.000510931,0.7366367,0.8416447,0.105008006,0.7366367,0.77724284,0.04060614,0.7366367,0.68727183,-0.049364865,9
5,1,0,0,0,0,5,3,0,0,2.0,4.0,2.0,3.0,2.0,0.0,4.0,4.0,8.0,3.0,4.0,5.0,8.0,0.74652135,0.9451502,0.19862884,0.74652135,0.7391229,-0.0073984265,0.74652135,0.74652135,0.0,0.74652135,0.74652135,0.0,0.74652135,0.74652135,0.0,0.74652135,0.80903625,0.0625149,0.74652135,0.9476977,0.20117635,0.74652135,0.74652135,0.0,,,,,,,0.74652135,0.6544378,-0.09208357,,,,0.74652135,0.6523143,-0.09420705,5
2,0,2,0,0,0,6,0,0,3,1.0,5.0,2.0,2.0,2.0,6.0,4.0,3.0,7.0,4.0,4.0,3.0,5.0,,,,,,,0.8801404,0.8801404,0.0,0.8801404,0.8801404,0.0,0.8801404,0.8775443,-0.00259614,0.8801404,0.88688433,0.006743908,0.8801404,0.9263121,0.046171665,0.8801404,0.8801404,0.0,0.8801404,0.8801404,0.0,0.8801404,0.9253891,0.045248687,0.8801404,0.76867336,-0.11146706,0.8801404,0.8808159,0.00067549944,0.8801404,0.96745336,0.08731294,10
2,1,3,0,0,0,7,0,0,3,1.0,5.0,1.0,5.0,1.0,6.0,1.0,1.0,4.0,4.0,4.0,1.0,6.0,,,,,,,0.92207605,0.92207605,0.0,0.92207605,0.92207605,0.0,,,,0.92207605,0.9198517,-0.0022243261,,,,0.92207605,0.92207605,0.0,0.92207605,0.92207605,0.0,0.92207605,0.9506831,0.02860707,0.92207605,0.9419639,0.019887865,0.92207605,0.9579179,0.035841882,0.92207605,0.95526826,0.033192217,20
4,1,0,0,0,0,4,1,0,0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,0.8240632,0.85255826,0.028495073,0.8240632,0.837342,0.013278842,0.8240632,0.8240632,0.0,0.8240632,0.8240632,0.0,0.8240632,0.85156554,0.027502358,0.8240632,0.90446156,0.08039838,0.8240632,0.8613042,0.03724104,0.8240632,0.8240632,0.0,0.8240632,0.8240632,0.0,0.8240632,0.8802111,0.056147933,0.8240632,0.9054769,0.081413746,0.8240632,0.7941465,-0.029916704,0.8240632,0.68761945,-0.13644373,12
5,1,2,0,0,0,8,1,0,3,3.0,4.0,1.0,1.0,1.0,7.0,3.0,2.0,8.0,5.0,5.0,2.0,10.0,0.40442526,0.55528617,0.1508609,0.40442526,0.5438141,0.13938886,,,,,,,,,,,,,,,,0.40442526,0.40442526,0.0,0.40442526,0.40442526,0.0,0.40442526,0.4038806,-0.00054466724,0.40442526,0.5350439,0.13061863,0.40442526,0.32615092,-0.07827434,,,,7
1,1,3,0,2,3,3,6,3,8,3.0,3.0,2.0,3.0,1.0,7.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.11575087,0.4153985,0.29964763,0.11575087,0.19940257,0.0836517,0.11575087,0.11575087,0.0,0.11575087,0.11575087,0.0,0.11575087,0.11575087,0.0,0.11575087,0.13015427,0.014403395,,,,0.11575087,0.11575087,0.0,0.11575087,0.11575087,0.0,0.11575087,0.17967357,0.063922696,0.11575087,0.0995902,-0.016160674,0.11575087,0.092175744,-0.023575127,0.11575087,0.10049892,-0.015251949,16
1,0,0,0,0,0,4,0,0,0,1.0,4.0,1.0,1.0,2.0,6.0,4.0,3.0,6.0,4.0,4.0,2.0,8.0,,,,0.99021155,0.99449253,0.0042809844,0.99021155,0.99021155,0.0,0.99021155,0.99021155,0.0,,,,,,,0.99021155,0.99409664,0.0038850904,0.99021155,0.99021155,0.0,0.99021155,0.99021155,0.0,0.99021155,0.99687576,0.0066642165,0.99021155,0.98807657,-0.0021349788,0.99021155,0.99610376,0.005892217,0.99021155,0.9947349,0.004523337,10
2,0,0,0,1,0,2,0,0,1,1.0,5.0,2.0,1.0,4.0,0.0,2.0,3.0,2.0,5.0,5.0,3.0,7.0,,,,,,,,,,,,,0.99937576,0.99908984,-0.00028592348,,,,0.99937576,0.99943215,5.6385994e-05,0.99937576,0.99937576,0.0,0.99937576,0.99937576,0.0,,,,0.99937576,0.9982881,-0.0010876656,0.99937576,0.9989247,-0.00045108795,0.99937576,0.9994916,0.000115811825,10
3,0,2,0,0,2,5,0,0,5,1.0,3.0,1.0,1.0,1.0,7.0,3.0,3.0,10.0,5.0,4.0,5.0,8.0,,,,0.9638503,0.9623548,-0.0014955401,,,,0.9638503,0.9638503,0.0,,,,,,,,,,0.9638503,0.9638503,0.0,0.9638503,0.9638503,0.0,0.9638503,0.9910884,0.027238071,,,,,,,0.9638503,0.93911254,-0.024737775,23
1,1,0,0,0,0,6,0,0,0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,7.0,4.0,4.0,1.0,6.0,0.95217574,0.9872219,0.03504616,0.95217574,0.95217574,0.0,0.95217574,0.95217574,0.0,0.95217574,0.95217574,0.0,0.95217574,0.9285863,-0.023589432,0.95217574,0.9850155,0.032839775,0.95217574,0.94168234,-0.010493398,0.95217574,0.95217574,0.0,0.95217574,0.95217574,0.0,0.95217574,0.7943213,-0.15785444,0.95217574,0.8941594,-0.05801636,0.95217574,0.96021473,0.008038998,0.95217574,0.91946405,-0.032711685,17
3,0,0,0,0,0,3,4,1,4,1.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,4.0,1.0,5.0,,,,0.8146836,0.8972635,0.08257991,0.8146836,0.8146836,0.0,0.8146836,0.8146836,0.0,0.8146836,0.7900041,-0.024679542,0.8146836,0.83245045,0.017766833,0.8146836,0.8666863,0.05200267,0.8146836,0.8146836,0.0,0.8146836,0.8146836,0.0,0.8146836,0.9511586,0.13647497,0.8146836,0.8608726,0.04618901,0.8146836,0.9054571,0.09077346,0.8146836,0.81033456,-0.004349053,2
3,0,0,0,0,0,6,0,0,5,2.0,5.0,2.0,3.0,1.0,2.0,4.0,3.0,8.0,5.0,5.0,4.0,5.0,0.9652641,0.9917902,0.026526093,,,,,,,,,,0.9652641,0.9551165,-0.010147572,0.9652641,0.9716361,0.0063720345,,,,0.9652641,0.9652641,0.0,0.9652641,0.9652641,0.0,0.9652641,0.95837724,-0.00688684,0.9652641,0.98161936,0.016355276,0.9652641,0.9591274,-0.006136656,0.9652641,0.98106915,0.015805066,23
3,1,0,0,0,0,2,0,1,2,3.0,5.0,2.0,2.0,2.0,8.0,3.0,3.0,5.0,3.0,4.0,2.0,6.0,0.75932086,0.66903186,-0.090289,,,,0.75932086,0.75932086,0.0,0.75932086,0.75932086,0.0,0.75932086,0.74421275,-0.0151081085,0.75932086,0.874939,0.11561817,0.75932086,0.7413155,-0.018005371,0.75932086,0.75932086,0.0,0.75932086,0.75932086,0.0,0.75932086,0.8798499,0.120529056,0.75932086,0.7894005,0.030079663,0.75932086,0.79224944,0.032928586,0.75932086,0.59966654,-0.15965432,1
4,1,0,0,1,1,2,3,0,3,2.0,5.0,2.0,2.0,2.0,0.0,3.0,3.0,8.0,4.0,2.0,5.0,9.0,0.908089,0.97944564,0.071356654,,,,0.908089,0.908089,0.0,0.908089,0.908089,0.0,0.908089,0.91495585,0.0068668723,0.908089,0.8889032,-0.019185781,0.908089,0.9242988,0.01620984,0.908089,0.908089,0.0,0.908089,0.908089,0.0,,,,0.908089,0.94840133,0.04031235,,,,0.908089,0.934302,0.02621299,22
4,0,0,0,0,2,4,0,0,0,2.0,4.0,2.0,2.0,2.0,5.0,3.0,3.0,8.0,4.0,3.0,3.0,7.0,0.66465837,0.87428087,0.2096225,0.66465837,0.8034845,0.13882613,0.66465837,0.66465837,0.0,0.66465837,0.66465837,0.0,0.66465837,0.52553684,-0.13912153,0.66465837,0.6873897,0.022731304,0.66465837,0.7712952,0.10663682,0.66465837,0.66465837,0.0,0.66465837,0.66465837,0.0,0.66465837,0.8764338,0.21177542,0.66465837,0.47732413,-0.18733424,0.66465837,0.70209455,0.037436187,0.66465837,0.79182893,0.12717056,23
2,1,1,0,0,0,5,0,0,0,1.0,4.0,3.0,2.0,5.0,6.0,4.0,3.0,5.0,4.0,4.0,3.0,9.0,,,,0.8359659,0.8331062,-0.002859652,0.8359659,0.8359659,0.0,0.8359659,0.8359659,0.0,0.8359659,0.9044556,0.06848973,0.8359659,0.9134584,0.077492535,0.8359659,0.8150504,-0.020915449,0.8359659,0.8359659,0.0,0.8359659,0.8359659,0.0,0.8359659,0.9677036,0.13173771,0.8359659,0.89589703,0.05993116,0.8359659,0.7981789,-0.03778696,0.8359659,0.8251134,-0.010852456,20
2,0,0,0,2,2,2,1,2,4,3.0,4.0,2.0,2.0,2.0,6.0,2.0,3.0,6.0,3.0,4.0,3.0,6.0,0.92013717,0.86992294,-0.05021423,0.92013717,0.9011906,-0.018946588,0.92013717,0.92013717,0.0,0.92013717,0.92013717,0.0,0.92013717,0.8670591,-0.053078055,0.92013717,0.93870354,0.01856637,0.92013717,0.8946113,-0.025525868,0.92013717,0.92013717,0.0,0.92013717,0.92013717,0.0,0.92013717,0.7411321,-0.17900509,0.92013717,0.9068821,-0.01325506,0.92013717,0.90986335,-0.010273814,0.92013717,0.88757914,-0.032558024,0
1,0,0,0,0,0,3,0,0,3,2.0,4.0,4.0,4.0,4.0,5.0,1.0,2.0,6.0,5.0,5.0,3.0,3.0,0.6897235,0.8089951,0.119271636,0.6897235,0.90767777,0.21795428,,,,,,,0.6897235,0.61307603,-0.07664746,0.6897235,0.7953725,0.105648994,0.6897235,0.6897235,0.0,0.6897235,0.6897235,0.0,0.6897235,0.6897235,0.0,0.6897235,0.79739636,0.10767287,0.6897235,0.72060895,0.030885458,0.6897235,0.61898196,-0.070741534,0.6897235,0.86571866,0.17599517,17
0,2,0,0,1,3,2,6,0,3,2.0,4.0,3.0,4.0,2.0,3.0,4.0,3.0,7.0,3.0,3.0,3.0,7.0,0.809063,0.9682124,0.15914941,0.809063,0.8323402,0.023277164,0.809063,0.809063,0.0,0.809063,0.809063,0.0,0.809063,0.90059364,0.09153062,0.809063,0.9248321,0.11576909,0.809063,0.784787,-0.024276018,0.809063,0.809063,0.0,0.809063,0.809063,0.0,0.809063,0.59474117,-0.21432185,0.809063,0.8636946,0.05463159,0.809063,0.684203,-0.12485999,0.809063,0.7519019,-0.057161093,8
2,0,1,0,0,0,2,0,0,3,1.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,8.0,4.0,3.0,4.0,9.0,,,,0.7872272,0.818476,0.031248808,0.7872272,0.7872272,0.0,0.7872272,0.7872272,0.0,0.7872272,0.86837685,0.08114964,0.7872272,0.90376776,0.11654055,0.7872272,0.82106787,0.033840656,0.7872272,0.7872272,0.0,0.7872272,0.7872272,0.0,0.7872272,0.9656957,0.17846847,0.7872272,0.71948546,-0.06774175,0.7872272,0.8869887,0.099761486,0.7872272,0.75849146,-0.028735757,10
0,1,2,0,5,3,4,6,1,7,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,0.17688537,0.43170455,0.25481918,0.17688537,0.21683462,0.039949253,0.17688537,0.17688537,0.0,0.17688537,0.17688537,0.0,0.17688537,0.2741123,0.09722695,0.17688537,0.17918795,0.002302587,0.17688537,0.21348527,0.036599904,0.17688537,0.17688537,0.0,0.17688537,0.17688537,0.0,0.17688537,0.0955604,-0.081324965,0.17688537,0.20065059,0.023765221,,,,0.17688537,0.108734936,-0.06815043,21
4,1,0,0,0,0,2,0,0,0,2.0,5.0,3.0,2.0,2.0,7.0,2.0,3.0,5.0,4.0,4.0,3.0,7.0,0.90738,0.9314924,0.024112403,,,,0.90738,0.90738,0.0,0.90738,0.90738,0.0,0.90738,0.941802,0.03442204,0.90738,0.9652043,0.057824314,0.90738,0.89778006,-0.009599924,0.90738,0.90738,0.0,0.90738,0.90738,0.0,0.90738,0.95134133,0.043961346,0.90738,0.9283341,0.020954132,0.90738,0.90980583,0.0024258494,0.90738,0.90279704,-0.0045829415,15
5,1,0,0,1,0,4,1,0,0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,8.0,4.0,5.0,4.0,9.0,0.115577444,0.30306143,0.18748398,0.115577444,0.12986532,0.014287874,0.115577444,0.115577444,0.0,,,,0.115577444,0.38064557,0.2650681,0.115577444,0.30229646,0.18671902,0.115577444,0.090496816,-0.025080629,0.115577444,0.115577444,0.0,0.115577444,0.115577444,0.0,0.115577444,0.053645063,-0.06193238,0.115577444,0.11446431,-0.0011131316,0.115577444,0.12490628,0.009328835,0.115577444,0.14909856,0.033521116,5
2,0,0,0,0,0,2,2,0,1,2.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,0.97620946,0.9907494,0.014539957,0.97620946,0.98411,0.007900536,0.97620946,0.97620946,0.0,0.97620946,0.97620946,0.0,0.97620946,0.9716429,-0.0045665503,0.97620946,0.9759054,-0.0003040433,0.97620946,0.980624,0.0044145584,0.97620946,0.97620946,0.0,0.97620946,0.97620946,0.0,0.97620946,0.9498741,-0.026335359,0.97620946,0.9733412,-0.002868235,0.97620946,0.987318,0.011108518,0.97620946,0.9796832,0.0034737587,11
3,1,5,0,0,1,0,4,0,7,2.0,5.0,2.0,4.0,2.0,0.0,3.0,4.0,10.0,3.0,5.0,3.0,9.0,0.87349194,0.9840485,0.11055654,,,,0.87349194,0.87349194,0.0,,,,0.87349194,0.752976,-0.12051594,0.87349194,0.8766576,0.0031656623,0.87349194,0.8723874,-0.0011045337,0.87349194,0.87349194,0.0,,,,,,,,,,0.87349194,0.90904343,0.03555149,0.87349194,0.8577315,-0.015760422,9
1,1,2,0,1,0,2,1,3,4,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,6.0,3.0,3.0,4.0,5.0,0.5223945,0.76101476,0.23862028,0.5223945,0.52469486,0.0023003817,0.5223945,0.5223945,0.0,0.5223945,0.5223945,0.0,0.5223945,0.4384603,-0.08393419,0.5223945,0.8144103,0.29201585,0.5223945,0.67008054,0.14768606,0.5223945,0.5223945,0.0,0.5223945,0.5223945,0.0,0.5223945,0.32122475,-0.20116973,0.5223945,0.38411647,-0.13827801,0.5223945,0.403779,-0.11861548,0.5223945,0.5998573,0.07746279,16
5,1,1,0,0,0,6,0,0,0,1.0,4.0,2.0,2.0,2.0,5.0,5.0,4.0,8.0,5.0,5.0,4.0,9.0,,,,0.81923425,0.7954547,-0.023779571,,,,,,,0.81923425,0.7681791,-0.051055133,0.81923425,0.7740684,-0.045165837,0.81923425,0.93318933,0.11395508,,,,,,,0.81923425,0.9727736,0.15353936,0.81923425,0.65367645,-0.1655578,0.81923425,0.8640062,0.04477197,0.81923425,0.90429133,0.08505708,5
2,0,0,0,0,0,5,0,2,4,5.0,5.0,2.0,3.0,3.0,4.0,4.0,3.0,6.0,4.0,4.0,2.0,6.0,0.79020435,0.79020435,0.0,,,,0.79020435,0.79020435,0.0,0.79020435,0.79020435,0.0,0.79020435,0.83331656,0.04311222,0.79020435,0.94565356,0.15544921,0.79020435,0.8839663,0.09376198,0.79020435,0.79020435,0.0,0.79020435,0.79020435,0.0,0.79020435,0.5361099,-0.25409442,0.79020435,0.7836311,-0.00657326,0.79020435,0.71659285,-0.0736115,0.79020435,0.7272842,-0.06292015,2
